L,p_error,num_success
3,0,1,100
3,0.00777778,1,89
3,0.0155556,1,57
3,0.0233333,1,52
3,0.0311111,1,45
3,0.0388889,1,46
3,0.0466667,1,55
3,0.0544444,1,46
3,0.0622222,1,53
3,0.07,1,60
5,0,1,100
5,0.00777778,1,84
5,0.0155556,1,57
5,0.0233333,1,47
5,0.0311111,1,52
5,0.0388889,1,57
5,0.0466667,1,53
5,0.0544444,1,46
5,0.0622222,1,51
5,0.07,1,62
7,0,1,100
7,0.00777778,1,77
7,0.0155556,1,57
7,0.0233333,1,50
7,0.0311111,1,53
7,0.0388889,1,49
7,0.0466667,1,55
7,0.0544444,1,48
7,0.0622222,1,56
7,0.07,1,44
9,0,1,100
9,0.00777778,1,72
9,0.0155556,1,53
9,0.0233333,1,44
9,0.0311111,1,49
9,0.0388889,1,47
9,0.0466667,1,51
9,0.0544444,1,46
9,0.0622222,1,56
9,0.07,1,45
11,0,1,100
11,0.00777778,1,76
11,0.0155556,1,46
11,0.0233333,1,53
11,0.0311111,1,48
11,0.0388889,1,53
11,0.0466667,1,55
11,0.0544444,1,57
11,0.0622222,1,42
11,0.07,1,51
13,0,1,100
13,0.00777778,1,69
13,0.0155556,1,41
13,0.0233333,1,52
13,0.0311111,1,43
13,0.0388889,1,56
13,0.0466667,1,52
13,0.0544444,1,54
13,0.0622222,1,59
13,0.07,1,51
15,0,1,100
15,0.00777778,1,68
15,0.0155556,1,50
15,0.0233333,1,41
15,0.0311111,1,49
15,0.0388889,1,45
15,0.0466667,1,52
15,0.0544444,1,60
15,0.0622222,1,51
15,0.07,1,47
17,0,1,100
17,0.00777778,1,59
17,0.0155556,1,52
17,0.0233333,1,46
17,0.0311111,1,59
17,0.0388889,1,50
17,0.0466667,1,43
17,0.0544444,1,50
17,0.0622222,1,54
17,0.07,1,51
