L,p_error,num_success
3,0,1,100
3,0.00777778,1,96
3,0.0155556,1,58
3,0.0233333,1,46
3,0.0311111,1,45
3,0.0388889,1,42
3,0.0466667,1,53
3,0.0544444,1,52
3,0.0622222,1,45
3,0.07,1,47
5,0,1,100
5,0.00777778,1,93
5,0.0155556,1,55
5,0.0233333,1,56
5,0.0311111,1,47
5,0.0388889,1,48
5,0.0466667,1,51
5,0.0544444,1,49
5,0.0622222,1,42
5,0.07,1,49
7,0,1,100
7,0.00777778,1,99
7,0.0155556,1,55
7,0.0233333,1,40
7,0.0311111,1,45
7,0.0388889,1,47
7,0.0466667,1,47
7,0.0544444,1,52
7,0.0622222,1,48
7,0.07,1,51
9,0,1,100
9,0.00777778,1,98
9,0.0155556,1,51
9,0.0233333,1,47
9,0.0311111,1,51
9,0.0388889,1,52
9,0.0466667,1,58
9,0.0544444,1,49
9,0.0622222,1,49
9,0.07,1,46
11,0,1,100
11,0.00777778,1,94
11,0.0155556,1,45
11,0.0233333,1,56
11,0.0311111,1,49
11,0.0388889,1,46
11,0.0466667,1,60
11,0.0544444,1,57
11,0.0622222,1,54
11,0.07,1,50
13,0,1,100
13,0.00777778,1,98
13,0.0155556,1,50
13,0.0233333,1,43
13,0.0311111,1,54
13,0.0388889,1,50
13,0.0466667,1,49
13,0.0544444,1,52
13,0.0622222,1,42
13,0.07,1,46
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,44
15,0.0233333,1,48
15,0.0311111,1,57
15,0.0388889,1,49
15,0.0466667,1,49
15,0.0544444,1,49
15,0.0622222,1,58
15,0.07,1,56
17,0,1,100
17,0.00777778,1,97
17,0.0155556,1,40
17,0.0233333,1,58
17,0.0311111,1,47
17,0.0388889,1,48
17,0.0466667,1,56
17,0.0544444,1,49
17,0.0622222,1,48
17,0.07,1,57
