L,p_error,num_success
3,0,1,100
3,0.00777778,1,97
3,0.0155556,1,59
3,0.0233333,1,43
3,0.0311111,1,43
3,0.0388889,1,47
3,0.0466667,1,47
3,0.0544444,1,51
3,0.0622222,1,55
3,0.07,1,54
5,0,1,100
5,0.00777778,1,97
5,0.0155556,1,48
5,0.0233333,1,46
5,0.0311111,1,44
5,0.0388889,1,45
5,0.0466667,1,53
5,0.0544444,1,47
5,0.0622222,1,55
5,0.07,1,46
7,0,1,100
7,0.00777778,1,98
7,0.0155556,1,50
7,0.0233333,1,50
7,0.0311111,1,48
7,0.0388889,1,43
7,0.0466667,1,53
7,0.0544444,1,42
7,0.0622222,1,53
7,0.07,1,57
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,54
9,0.0233333,1,55
9,0.0311111,1,36
9,0.0388889,1,43
9,0.0466667,1,57
9,0.0544444,1,45
9,0.0622222,1,46
9,0.07,1,47
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,58
11,0.0233333,1,49
11,0.0311111,1,46
11,0.0388889,1,57
11,0.0466667,1,52
11,0.0544444,1,51
11,0.0622222,1,60
11,0.07,1,45
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,54
13,0.0233333,1,65
13,0.0311111,1,50
13,0.0388889,1,49
13,0.0466667,1,52
13,0.0544444,1,48
13,0.0622222,1,51
13,0.07,1,49
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,46
15,0.0233333,1,52
15,0.0311111,1,49
15,0.0388889,1,42
15,0.0466667,1,49
15,0.0544444,1,50
15,0.0622222,1,47
15,0.07,1,63
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,50
17,0.0233333,1,55
17,0.0311111,1,44
17,0.0388889,1,44
17,0.0466667,1,43
17,0.0544444,1,52
17,0.0622222,1,54
17,0.07,1,54
