L,p_error,num_success
3,0,1,100
3,0.00555556,1,95
3,0.0111111,1,83
3,0.0166667,1,66
3,0.0222222,1,54
3,0.0277778,1,46
3,0.0333333,1,60
3,0.0388889,1,59
3,0.0444444,1,47
3,0.05,1,57
5,0,1,100
5,0.00555556,1,98
5,0.0111111,1,71
5,0.0166667,1,54
5,0.0222222,1,41
5,0.0277778,1,54
5,0.0333333,1,54
5,0.0388889,1,44
5,0.0444444,1,55
5,0.05,1,44
7,0,1,100
7,0.00555556,1,96
7,0.0111111,1,57
7,0.0166667,1,53
7,0.0222222,1,48
7,0.0277778,1,54
7,0.0333333,1,57
7,0.0388889,1,38
7,0.0444444,1,40
7,0.05,1,53
9,0,1,100
9,0.00555556,1,97
9,0.0111111,1,62
9,0.0166667,1,51
9,0.0222222,1,60
9,0.0277778,1,47
9,0.0333333,1,44
9,0.0388889,1,49
9,0.0444444,1,52
9,0.05,1,44
11,0,1,100
11,0.00555556,1,98
11,0.0111111,1,62
11,0.0166667,1,39
11,0.0222222,1,54
11,0.0277778,1,46
11,0.0333333,1,53
11,0.0388889,1,45
11,0.0444444,1,44
11,0.05,1,45
13,0,1,100
13,0.00555556,1,98
13,0.0111111,1,62
13,0.0166667,1,48
13,0.0222222,1,45
13,0.0277778,1,52
13,0.0333333,1,48
13,0.0388889,1,47
13,0.0444444,1,48
13,0.05,1,55
15,0,1,100
15,0.00555556,1,96
15,0.0111111,1,53
15,0.0166667,1,57
15,0.0222222,1,56
15,0.0277778,1,53
15,0.0333333,1,44
15,0.0388889,1,54
15,0.0444444,1,47
15,0.05,1,56
17,0,1,100
17,0.00555556,1,96
17,0.0111111,1,45
17,0.0166667,1,47
17,0.0222222,1,49
17,0.0277778,1,47
17,0.0333333,1,51
17,0.0388889,1,54
17,0.0444444,1,59
17,0.05,1,40
