L,p_error,num_success
3,0,1,100
3,0.00133333,1,92
3,0.00266667,1,77
3,0.004,1,67
3,0.00533333,1,66
3,0.00666667,1,56
3,0.008,1,56
3,0.00933333,1,55
3,0.0106667,1,62
3,0.012,1,52
5,0,1,100
5,0.00133333,1,91
5,0.00266667,1,69
5,0.004,1,54
5,0.00533333,1,50
5,0.00666667,1,46
5,0.008,1,52
5,0.00933333,1,52
5,0.0106667,1,56
5,0.012,1,50
7,0,1,100
7,0.00133333,1,95
7,0.00266667,1,57
7,0.004,1,51
7,0.00533333,1,57
7,0.00666667,1,50
7,0.008,1,52
7,0.00933333,1,56
7,0.0106667,1,48
7,0.012,1,51
9,0,1,100
9,0.00133333,1,93
9,0.00266667,1,44
9,0.004,1,45
9,0.00533333,1,57
9,0.00666667,1,57
9,0.008,1,60
9,0.00933333,1,50
9,0.0106667,1,50
9,0.012,1,55
11,0,1,100
11,0.00133333,1,91
11,0.00266667,1,46
11,0.004,1,53
11,0.00533333,1,53
11,0.00666667,1,51
11,0.008,1,40
11,0.00933333,1,46
11,0.0106667,1,56
11,0.012,1,50
13,0,1,100
13,0.00133333,1,95
13,0.00266667,1,51
13,0.004,1,49
13,0.00533333,1,54
13,0.00666667,1,52
13,0.008,1,40
13,0.00933333,1,54
13,0.0106667,1,48
13,0.012,1,52
15,0,1,100
15,0.00133333,1,94
15,0.00266667,1,54
15,0.004,1,53
15,0.00533333,1,50
15,0.00666667,1,44
15,0.008,1,54
15,0.00933333,1,55
15,0.0106667,1,51
15,0.012,1,53
17,0,1,100
17,0.00133333,1,90
17,0.00266667,1,47
17,0.004,1,59
17,0.00533333,1,55
17,0.00666667,1,50
17,0.008,1,54
17,0.00933333,1,48
17,0.0106667,1,57
17,0.012,1,49
