L,p_error,num_success
3,0,1,100
3,0.00777778,1,95
3,0.0155556,1,64
3,0.0233333,1,54
3,0.0311111,1,53
3,0.0388889,1,47
3,0.0466667,1,58
3,0.0544444,1,47
3,0.0622222,1,40
3,0.07,1,48
5,0,1,100
5,0.00777778,1,91
5,0.0155556,1,50
5,0.0233333,1,53
5,0.0311111,1,53
5,0.0388889,1,48
5,0.0466667,1,51
5,0.0544444,1,56
5,0.0622222,1,60
5,0.07,1,45
7,0,1,100
7,0.00777778,1,94
7,0.0155556,1,44
7,0.0233333,1,50
7,0.0311111,1,49
7,0.0388889,1,47
7,0.0466667,1,51
7,0.0544444,1,58
7,0.0622222,1,43
7,0.07,1,55
9,0,1,100
9,0.00777778,1,94
9,0.0155556,1,46
9,0.0233333,1,47
9,0.0311111,1,46
9,0.0388889,1,51
9,0.0466667,1,54
9,0.0544444,1,58
9,0.0622222,1,56
9,0.07,1,50
11,0,1,100
11,0.00777778,1,97
11,0.0155556,1,51
11,0.0233333,1,45
11,0.0311111,1,46
11,0.0388889,1,54
11,0.0466667,1,48
11,0.0544444,1,48
11,0.0622222,1,48
11,0.07,1,52
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,49
13,0.0233333,1,45
13,0.0311111,1,45
13,0.0388889,1,49
13,0.0466667,1,47
13,0.0544444,1,51
13,0.0622222,1,52
13,0.07,1,47
15,0,1,100
15,0.00777778,1,95
15,0.0155556,1,49
15,0.0233333,1,47
15,0.0311111,1,59
15,0.0388889,1,47
15,0.0466667,1,48
15,0.0544444,1,45
15,0.0622222,1,46
15,0.07,1,61
17,0,1,100
17,0.00777778,1,98
17,0.0155556,1,56
17,0.0233333,1,50
17,0.0311111,1,54
17,0.0388889,1,48
17,0.0466667,1,48
17,0.0544444,1,62
17,0.0622222,1,60
17,0.07,1,55
