L,p_error,num_success
3,0,1,100
3,0.00555556,1,78
3,0.0111111,1,70
3,0.0166667,1,55
3,0.0222222,1,51
3,0.0277778,1,50
3,0.0333333,1,42
3,0.0388889,1,52
3,0.0444444,1,43
3,0.05,1,48
5,0,1,100
5,0.00555556,1,69
5,0.0111111,1,55
5,0.0166667,1,53
5,0.0222222,1,54
5,0.0277778,1,39
5,0.0333333,1,52
5,0.0388889,1,55
5,0.0444444,1,55
5,0.05,1,53
7,0,1,100
7,0.00555556,1,67
7,0.0111111,1,60
7,0.0166667,1,49
7,0.0222222,1,54
7,0.0277778,1,52
7,0.0333333,1,50
7,0.0388889,1,49
7,0.0444444,1,55
7,0.05,1,47
9,0,1,100
9,0.00555556,1,57
9,0.0111111,1,48
9,0.0166667,1,48
9,0.0222222,1,54
9,0.0277778,1,54
9,0.0333333,1,46
9,0.0388889,1,53
9,0.0444444,1,55
9,0.05,1,51
11,0,1,100
11,0.00555556,1,65
11,0.0111111,1,57
11,0.0166667,1,59
11,0.0222222,1,55
11,0.0277778,1,45
11,0.0333333,1,39
11,0.0388889,1,47
11,0.0444444,1,48
11,0.05,1,51
13,0,1,100
13,0.00555556,1,57
13,0.0111111,1,49
13,0.0166667,1,48
13,0.0222222,1,48
13,0.0277778,1,48
13,0.0333333,1,55
13,0.0388889,1,52
13,0.0444444,1,53
13,0.05,1,39
15,0,1,100
15,0.00555556,1,50
15,0.0111111,1,60
15,0.0166667,1,48
15,0.0222222,1,56
15,0.0277778,1,48
15,0.0333333,1,44
15,0.0388889,1,48
15,0.0444444,1,52
15,0.05,1,54
17,0,1,100
17,0.00555556,1,41
17,0.0111111,1,51
17,0.0166667,1,41
17,0.0222222,1,54
17,0.0277778,1,40
17,0.0333333,1,56
17,0.0388889,1,50
17,0.0444444,1,52
17,0.05,1,49
