L,p_error,num_success
3,0,1,100
3,0.00777778,1,98
3,0.0155556,1,63
3,0.0233333,1,49
3,0.0311111,1,61
3,0.0388889,1,50
3,0.0466667,1,45
3,0.0544444,1,45
3,0.0622222,1,56
3,0.07,1,45
5,0,1,100
5,0.00777778,1,96
5,0.0155556,1,54
5,0.0233333,1,53
5,0.0311111,1,50
5,0.0388889,1,56
5,0.0466667,1,47
5,0.0544444,1,45
5,0.0622222,1,48
5,0.07,1,56
7,0,1,100
7,0.00777778,1,97
7,0.0155556,1,52
7,0.0233333,1,45
7,0.0311111,1,56
7,0.0388889,1,48
7,0.0466667,1,58
7,0.0544444,1,57
7,0.0622222,1,47
7,0.07,1,46
9,0,1,100
9,0.00777778,1,96
9,0.0155556,1,45
9,0.0233333,1,44
9,0.0311111,1,46
9,0.0388889,1,43
9,0.0466667,1,41
9,0.0544444,1,54
9,0.0622222,1,41
9,0.07,1,58
11,0,1,100
11,0.00777778,1,98
11,0.0155556,1,54
11,0.0233333,1,44
11,0.0311111,1,47
11,0.0388889,1,48
11,0.0466667,1,59
11,0.0544444,1,55
11,0.0622222,1,48
11,0.07,1,52
13,0,1,100
13,0.00777778,1,98
13,0.0155556,1,40
13,0.0233333,1,56
13,0.0311111,1,52
13,0.0388889,1,44
13,0.0466667,1,50
13,0.0544444,1,53
13,0.0622222,1,52
13,0.07,1,49
15,0,1,100
15,0.00777778,1,98
15,0.0155556,1,50
15,0.0233333,1,62
15,0.0311111,1,57
15,0.0388889,1,46
15,0.0466667,1,44
15,0.0544444,1,52
15,0.0622222,1,46
15,0.07,1,49
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,46
17,0.0233333,1,55
17,0.0311111,1,48
17,0.0388889,1,53
17,0.0466667,1,62
17,0.0544444,1,49
17,0.0622222,1,53
17,0.07,1,53
