L,p_error,num_success
3,0,1,100
3,0.00555556,1,89
3,0.0111111,1,60
3,0.0166667,1,53
3,0.0222222,1,53
3,0.0277778,1,51
3,0.0333333,1,45
3,0.0388889,1,43
3,0.0444444,1,50
3,0.05,1,44
5,0,1,100
5,0.00555556,1,80
5,0.0111111,1,51
5,0.0166667,1,52
5,0.0222222,1,50
5,0.0277778,1,48
5,0.0333333,1,52
5,0.0388889,1,53
5,0.0444444,1,46
5,0.05,1,46
7,0,1,100
7,0.00555556,1,66
7,0.0111111,1,53
7,0.0166667,1,48
7,0.0222222,1,54
7,0.0277778,1,55
7,0.0333333,1,50
7,0.0388889,1,55
7,0.0444444,1,50
7,0.05,1,50
9,0,1,100
9,0.00555556,1,56
9,0.0111111,1,52
9,0.0166667,1,51
9,0.0222222,1,47
9,0.0277778,1,50
9,0.0333333,1,47
9,0.0388889,1,42
9,0.0444444,1,51
9,0.05,1,57
11,0,1,100
11,0.00555556,1,51
11,0.0111111,1,43
11,0.0166667,1,46
11,0.0222222,1,40
11,0.0277778,1,50
11,0.0333333,1,51
11,0.0388889,1,57
11,0.0444444,1,52
11,0.05,1,50
13,0,1,100
13,0.00555556,1,52
13,0.0111111,1,50
13,0.0166667,1,45
13,0.0222222,1,46
13,0.0277778,1,60
13,0.0333333,1,42
13,0.0388889,1,50
13,0.0444444,1,58
13,0.05,1,40
15,0,1,100
15,0.00555556,1,41
15,0.0111111,1,46
15,0.0166667,1,53
15,0.0222222,1,47
15,0.0277778,1,44
15,0.0333333,1,51
15,0.0388889,1,50
15,0.0444444,1,55
15,0.05,1,51
17,0,1,100
17,0.00555556,1,46
17,0.0111111,1,57
17,0.0166667,1,40
17,0.0222222,1,61
17,0.0277778,1,52
17,0.0333333,1,48
17,0.0388889,1,48
17,0.0444444,1,44
17,0.05,1,48
