L,p_error,num_success
3,0,1,100
3,0.00777778,1,95
3,0.0155556,1,59
3,0.0233333,1,52
3,0.0311111,1,58
3,0.0388889,1,44
3,0.0466667,1,46
3,0.0544444,1,56
3,0.0622222,1,47
3,0.07,1,46
5,0,1,100
5,0.00777778,1,95
5,0.0155556,1,59
5,0.0233333,1,58
5,0.0311111,1,48
5,0.0388889,1,53
5,0.0466667,1,53
5,0.0544444,1,61
5,0.0622222,1,50
5,0.07,1,56
7,0,1,100
7,0.00777778,1,94
7,0.0155556,1,48
7,0.0233333,1,45
7,0.0311111,1,56
7,0.0388889,1,47
7,0.0466667,1,42
7,0.0544444,1,44
7,0.0622222,1,48
7,0.07,1,57
9,0,1,100
9,0.00777778,1,97
9,0.0155556,1,54
9,0.0233333,1,52
9,0.0311111,1,47
9,0.0388889,1,48
9,0.0466667,1,51
9,0.0544444,1,48
9,0.0622222,1,57
9,0.07,1,48
11,0,1,100
11,0.00777778,1,96
11,0.0155556,1,53
11,0.0233333,1,43
11,0.0311111,1,49
11,0.0388889,1,43
11,0.0466667,1,51
11,0.0544444,1,58
11,0.0622222,1,52
11,0.07,1,48
13,0,1,100
13,0.00777778,1,99
13,0.0155556,1,48
13,0.0233333,1,46
13,0.0311111,1,59
13,0.0388889,1,52
13,0.0466667,1,51
13,0.0544444,1,45
13,0.0622222,1,51
13,0.07,1,55
15,0,1,100
15,0.00777778,1,98
15,0.0155556,1,56
15,0.0233333,1,50
15,0.0311111,1,38
15,0.0388889,1,48
15,0.0466667,1,55
15,0.0544444,1,49
15,0.0622222,1,60
15,0.07,1,48
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,59
17,0.0233333,1,55
17,0.0311111,1,51
17,0.0388889,1,46
17,0.0466667,1,61
17,0.0544444,1,48
17,0.0622222,1,50
17,0.07,1,52
