L,p_error,num_success
3,0,1,100
3,0.00777778,1,98
3,0.0155556,1,55
3,0.0233333,1,51
3,0.0311111,1,49
3,0.0388889,1,46
3,0.0466667,1,49
3,0.0544444,1,51
3,0.0622222,1,55
3,0.07,1,58
5,0,1,100
5,0.00777778,1,99
5,0.0155556,1,52
5,0.0233333,1,50
5,0.0311111,1,47
5,0.0388889,1,49
5,0.0466667,1,51
5,0.0544444,1,51
5,0.0622222,1,46
5,0.07,1,61
7,0,1,100
7,0.00777778,1,100
7,0.0155556,1,46
7,0.0233333,1,65
7,0.0311111,1,43
7,0.0388889,1,43
7,0.0466667,1,52
7,0.0544444,1,51
7,0.0622222,1,51
7,0.07,1,55
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,42
9,0.0233333,1,51
9,0.0311111,1,52
9,0.0388889,1,44
9,0.0466667,1,58
9,0.0544444,1,54
9,0.0622222,1,56
9,0.07,1,56
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,55
11,0.0233333,1,46
11,0.0311111,1,59
11,0.0388889,1,59
11,0.0466667,1,47
11,0.0544444,1,55
11,0.0622222,1,54
11,0.07,1,45
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,55
13,0.0233333,1,56
13,0.0311111,1,52
13,0.0388889,1,52
13,0.0466667,1,58
13,0.0544444,1,61
13,0.0622222,1,48
13,0.07,1,47
15,0,1,100
15,0.00777778,1,99
15,0.0155556,1,46
15,0.0233333,1,59
15,0.0311111,1,57
15,0.0388889,1,59
15,0.0466667,1,49
15,0.0544444,1,41
15,0.0622222,1,60
15,0.07,1,53
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,44
17,0.0233333,1,56
17,0.0311111,1,53
17,0.0388889,1,38
17,0.0466667,1,61
17,0.0544444,1,55
17,0.0622222,1,53
17,0.07,1,57
