L,p_error,num_success
3,0,1,100
3,0.00555556,1,89
3,0.0111111,1,72
3,0.0166667,1,61
3,0.0222222,1,61
3,0.0277778,1,51
3,0.0333333,1,52
3,0.0388889,1,56
3,0.0444444,1,50
3,0.05,1,47
5,0,1,100
5,0.00555556,1,84
5,0.0111111,1,50
5,0.0166667,1,54
5,0.0222222,1,50
5,0.0277778,1,60
5,0.0333333,1,49
5,0.0388889,1,51
5,0.0444444,1,51
5,0.05,1,52
7,0,1,100
7,0.00555556,1,76
7,0.0111111,1,42
7,0.0166667,1,52
7,0.0222222,1,46
7,0.0277778,1,52
7,0.0333333,1,55
7,0.0388889,1,43
7,0.0444444,1,55
7,0.05,1,50
9,0,1,100
9,0.00555556,1,84
9,0.0111111,1,45
9,0.0166667,1,51
9,0.0222222,1,58
9,0.0277778,1,55
9,0.0333333,1,59
9,0.0388889,1,47
9,0.0444444,1,50
9,0.05,1,55
11,0,1,100
11,0.00555556,1,70
11,0.0111111,1,51
11,0.0166667,1,46
11,0.0222222,1,46
11,0.0277778,1,49
11,0.0333333,1,48
11,0.0388889,1,55
11,0.0444444,1,45
11,0.05,1,45
13,0,1,100
13,0.00555556,1,70
13,0.0111111,1,46
13,0.0166667,1,44
13,0.0222222,1,52
13,0.0277778,1,48
13,0.0333333,1,47
13,0.0388889,1,49
13,0.0444444,1,51
13,0.05,1,49
15,0,1,100
15,0.00555556,1,56
15,0.0111111,1,47
15,0.0166667,1,51
15,0.0222222,1,46
15,0.0277778,1,51
15,0.0333333,1,50
15,0.0388889,1,54
15,0.0444444,1,51
15,0.05,1,53
17,0,1,100
17,0.00555556,1,68
17,0.0111111,1,47
17,0.0166667,1,44
17,0.0222222,1,51
17,0.0277778,1,52
17,0.0333333,1,56
17,0.0388889,1,48
17,0.0444444,1,53
17,0.05,1,37
