L,p_error,num_success
3,0,1,100
3,0.00555556,1,92
3,0.0111111,1,71
3,0.0166667,1,59
3,0.0222222,1,53
3,0.0277778,1,55
3,0.0333333,1,59
3,0.0388889,1,45
3,0.0444444,1,53
3,0.05,1,57
5,0,1,100
5,0.00555556,1,91
5,0.0111111,1,59
5,0.0166667,1,49
5,0.0222222,1,44
5,0.0277778,1,58
5,0.0333333,1,41
5,0.0388889,1,47
5,0.0444444,1,50
5,0.05,1,52
7,0,1,100
7,0.00555556,1,81
7,0.0111111,1,55
7,0.0166667,1,46
7,0.0222222,1,48
7,0.0277778,1,52
7,0.0333333,1,55
7,0.0388889,1,47
7,0.0444444,1,46
7,0.05,1,62
9,0,1,100
9,0.00555556,1,73
9,0.0111111,1,52
9,0.0166667,1,50
9,0.0222222,1,47
9,0.0277778,1,47
9,0.0333333,1,43
9,0.0388889,1,47
9,0.0444444,1,44
9,0.05,1,50
11,0,1,100
11,0.00555556,1,74
11,0.0111111,1,49
11,0.0166667,1,47
11,0.0222222,1,48
11,0.0277778,1,46
11,0.0333333,1,41
11,0.0388889,1,54
11,0.0444444,1,52
11,0.05,1,44
13,0,1,100
13,0.00555556,1,78
13,0.0111111,1,46
13,0.0166667,1,44
13,0.0222222,1,53
13,0.0277778,1,49
13,0.0333333,1,52
13,0.0388889,1,54
13,0.0444444,1,51
13,0.05,1,49
15,0,1,100
15,0.00555556,1,64
15,0.0111111,1,53
15,0.0166667,1,44
15,0.0222222,1,51
15,0.0277778,1,55
15,0.0333333,1,51
15,0.0388889,1,53
15,0.0444444,1,48
15,0.05,1,45
17,0,1,100
17,0.00555556,1,59
17,0.0111111,1,51
17,0.0166667,1,47
17,0.0222222,1,49
17,0.0277778,1,55
17,0.0333333,1,54
17,0.0388889,1,47
17,0.0444444,1,43
17,0.05,1,51
