L,p_error,num_success
3,0,1,100
3,0.00133333,1,97
3,0.00266667,1,90
3,0.004,1,85
3,0.00533333,1,72
3,0.00666667,1,69
3,0.008,1,63
3,0.00933333,1,60
3,0.0106667,1,52
3,0.012,1,60
5,0,1,100
5,0.00133333,1,95
5,0.00266667,1,91
5,0.004,1,76
5,0.00533333,1,58
5,0.00666667,1,57
5,0.008,1,53
5,0.00933333,1,47
5,0.0106667,1,51
5,0.012,1,37
7,0,1,100
7,0.00133333,1,98
7,0.00266667,1,87
7,0.004,1,57
7,0.00533333,1,53
7,0.00666667,1,50
7,0.008,1,50
7,0.00933333,1,49
7,0.0106667,1,52
7,0.012,1,46
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,85
9,0.004,1,60
9,0.00533333,1,55
9,0.00666667,1,49
9,0.008,1,48
9,0.00933333,1,49
9,0.0106667,1,52
9,0.012,1,44
11,0,1,100
11,0.00133333,1,99
11,0.00266667,1,81
11,0.004,1,49
11,0.00533333,1,55
11,0.00666667,1,55
11,0.008,1,52
11,0.00933333,1,51
11,0.0106667,1,45
11,0.012,1,51
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,77
13,0.004,1,53
13,0.00533333,1,47
13,0.00666667,1,44
13,0.008,1,44
13,0.00933333,1,56
13,0.0106667,1,48
13,0.012,1,48
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,77
15,0.004,1,48
15,0.00533333,1,51
15,0.00666667,1,51
15,0.008,1,47
15,0.00933333,1,45
15,0.0106667,1,52
15,0.012,1,42
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,80
17,0.004,1,53
17,0.00533333,1,43
17,0.00666667,1,54
17,0.008,1,46
17,0.00933333,1,55
17,0.0106667,1,53
17,0.012,1,49
