L,p_error,num_success
3,0,1,100
3,0.00555556,1,86
3,0.0111111,1,72
3,0.0166667,1,57
3,0.0222222,1,53
3,0.0277778,1,57
3,0.0333333,1,62
3,0.0388889,1,55
3,0.0444444,1,42
3,0.05,1,46
5,0,1,100
5,0.00555556,1,79
5,0.0111111,1,52
5,0.0166667,1,57
5,0.0222222,1,51
5,0.0277778,1,41
5,0.0333333,1,40
5,0.0388889,1,39
5,0.0444444,1,51
5,0.05,1,42
7,0,1,100
7,0.00555556,1,81
7,0.0111111,1,44
7,0.0166667,1,45
7,0.0222222,1,52
7,0.0277778,1,44
7,0.0333333,1,51
7,0.0388889,1,46
7,0.0444444,1,41
7,0.05,1,50
9,0,1,100
9,0.00555556,1,74
9,0.0111111,1,51
9,0.0166667,1,50
9,0.0222222,1,44
9,0.0277778,1,54
9,0.0333333,1,47
9,0.0388889,1,54
9,0.0444444,1,52
9,0.05,1,52
11,0,1,100
11,0.00555556,1,73
11,0.0111111,1,40
11,0.0166667,1,52
11,0.0222222,1,48
11,0.0277778,1,46
11,0.0333333,1,56
11,0.0388889,1,56
11,0.0444444,1,48
11,0.05,1,49
13,0,1,100
13,0.00555556,1,73
13,0.0111111,1,47
13,0.0166667,1,47
13,0.0222222,1,54
13,0.0277778,1,51
13,0.0333333,1,46
13,0.0388889,1,48
13,0.0444444,1,47
13,0.05,1,49
15,0,1,100
15,0.00555556,1,65
15,0.0111111,1,50
15,0.0166667,1,49
15,0.0222222,1,48
15,0.0277778,1,50
15,0.0333333,1,45
15,0.0388889,1,45
15,0.0444444,1,52
15,0.05,1,53
17,0,1,100
17,0.00555556,1,65
17,0.0111111,1,44
17,0.0166667,1,51
17,0.0222222,1,49
17,0.0277778,1,61
17,0.0333333,1,55
17,0.0388889,1,58
17,0.0444444,1,47
17,0.05,1,45
