L,p_error,num_success
3,0,1,100
3,0.00133333,1,97
3,0.00266667,1,91
3,0.004,1,82
3,0.00533333,1,66
3,0.00666667,1,65
3,0.008,1,63
3,0.00933333,1,60
3,0.0106667,1,50
3,0.012,1,53
5,0,1,100
5,0.00133333,1,96
5,0.00266667,1,90
5,0.004,1,74
5,0.00533333,1,62
5,0.00666667,1,61
5,0.008,1,49
5,0.00933333,1,50
5,0.0106667,1,52
5,0.012,1,45
7,0,1,100
7,0.00133333,1,98
7,0.00266667,1,91
7,0.004,1,66
7,0.00533333,1,55
7,0.00666667,1,51
7,0.008,1,49
7,0.00933333,1,43
7,0.0106667,1,60
7,0.012,1,47
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,76
9,0.004,1,59
9,0.00533333,1,43
9,0.00666667,1,52
9,0.008,1,51
9,0.00933333,1,49
9,0.0106667,1,46
9,0.012,1,53
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,89
11,0.004,1,53
11,0.00533333,1,43
11,0.00666667,1,54
11,0.008,1,48
11,0.00933333,1,51
11,0.0106667,1,49
11,0.012,1,49
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,82
13,0.004,1,58
13,0.00533333,1,51
13,0.00666667,1,43
13,0.008,1,43
13,0.00933333,1,44
13,0.0106667,1,43
13,0.012,1,48
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,77
15,0.004,1,51
15,0.00533333,1,33
15,0.00666667,1,46
15,0.008,1,50
15,0.00933333,1,48
15,0.0106667,1,49
15,0.012,1,58
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,72
17,0.004,1,50
17,0.00533333,1,44
17,0.00666667,1,47
17,0.008,1,54
17,0.00933333,1,40
17,0.0106667,1,46
17,0.012,1,53
