L,p_error,num_success
3,0,1,100
3,0.00133333,1,98
3,0.00266667,1,92
3,0.004,1,80
3,0.00533333,1,79
3,0.00666667,1,62
3,0.008,1,65
3,0.00933333,1,63
3,0.0106667,1,53
3,0.012,1,48
5,0,1,100
5,0.00133333,1,97
5,0.00266667,1,91
5,0.004,1,71
5,0.00533333,1,58
5,0.00666667,1,57
5,0.008,1,51
5,0.00933333,1,41
5,0.0106667,1,55
5,0.012,1,43
7,0,1,100
7,0.00133333,1,98
7,0.00266667,1,92
7,0.004,1,60
7,0.00533333,1,43
7,0.00666667,1,53
7,0.008,1,45
7,0.00933333,1,51
7,0.0106667,1,45
7,0.012,1,44
9,0,1,100
9,0.00133333,1,98
9,0.00266667,1,82
9,0.004,1,63
9,0.00533333,1,51
9,0.00666667,1,51
9,0.008,1,44
9,0.00933333,1,40
9,0.0106667,1,48
9,0.012,1,53
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,85
11,0.004,1,50
11,0.00533333,1,57
11,0.00666667,1,45
11,0.008,1,52
11,0.00933333,1,57
11,0.0106667,1,57
11,0.012,1,44
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,87
13,0.004,1,57
13,0.00533333,1,48
13,0.00666667,1,44
13,0.008,1,56
13,0.00933333,1,51
13,0.0106667,1,41
13,0.012,1,44
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,80
15,0.004,1,52
15,0.00533333,1,44
15,0.00666667,1,53
15,0.008,1,48
15,0.00933333,1,51
15,0.0106667,1,60
15,0.012,1,55
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,70
17,0.004,1,49
17,0.00533333,1,58
17,0.00666667,1,48
17,0.008,1,45
17,0.00933333,1,45
17,0.0106667,1,52
17,0.012,1,48
