L,p_error,num_success
3,0,1,100
3,0.00777778,1,93
3,0.0155556,1,60
3,0.0233333,1,50
3,0.0311111,1,54
3,0.0388889,1,50
3,0.0466667,1,55
3,0.0544444,1,57
3,0.0622222,1,52
3,0.07,1,49
5,0,1,100
5,0.00777778,1,96
5,0.0155556,1,48
5,0.0233333,1,47
5,0.0311111,1,50
5,0.0388889,1,59
5,0.0466667,1,39
5,0.0544444,1,48
5,0.0622222,1,48
5,0.07,1,49
7,0,1,100
7,0.00777778,1,94
7,0.0155556,1,47
7,0.0233333,1,59
7,0.0311111,1,52
7,0.0388889,1,53
7,0.0466667,1,54
7,0.0544444,1,48
7,0.0622222,1,49
7,0.07,1,52
9,0,1,100
9,0.00777778,1,96
9,0.0155556,1,49
9,0.0233333,1,45
9,0.0311111,1,50
9,0.0388889,1,53
9,0.0466667,1,45
9,0.0544444,1,49
9,0.0622222,1,45
9,0.07,1,51
11,0,1,100
11,0.00777778,1,92
11,0.0155556,1,48
11,0.0233333,1,56
11,0.0311111,1,48
11,0.0388889,1,48
11,0.0466667,1,52
11,0.0544444,1,49
11,0.0622222,1,46
11,0.07,1,46
13,0,1,100
13,0.00777778,1,98
13,0.0155556,1,53
13,0.0233333,1,44
13,0.0311111,1,47
13,0.0388889,1,42
13,0.0466667,1,53
13,0.0544444,1,43
13,0.0622222,1,48
13,0.07,1,56
15,0,1,100
15,0.00777778,1,95
15,0.0155556,1,59
15,0.0233333,1,52
15,0.0311111,1,51
15,0.0388889,1,58
15,0.0466667,1,43
15,0.0544444,1,49
15,0.0622222,1,47
15,0.07,1,43
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,51
17,0.0233333,1,55
17,0.0311111,1,44
17,0.0388889,1,54
17,0.0466667,1,52
17,0.0544444,1,45
17,0.0622222,1,53
17,0.07,1,47
