L,p_error,num_success
3,0,1,100
3,0.00555556,1,89
3,0.0111111,1,69
3,0.0166667,1,65
3,0.0222222,1,50
3,0.0277778,1,53
3,0.0333333,1,40
3,0.0388889,1,52
3,0.0444444,1,49
3,0.05,1,45
5,0,1,100
5,0.00555556,1,86
5,0.0111111,1,60
5,0.0166667,1,53
5,0.0222222,1,44
5,0.0277778,1,52
5,0.0333333,1,54
5,0.0388889,1,54
5,0.0444444,1,49
5,0.05,1,51
7,0,1,100
7,0.00555556,1,87
7,0.0111111,1,53
7,0.0166667,1,55
7,0.0222222,1,35
7,0.0277778,1,46
7,0.0333333,1,51
7,0.0388889,1,53
7,0.0444444,1,49
7,0.05,1,47
9,0,1,100
9,0.00555556,1,78
9,0.0111111,1,41
9,0.0166667,1,56
9,0.0222222,1,52
9,0.0277778,1,49
9,0.0333333,1,52
9,0.0388889,1,52
9,0.0444444,1,51
9,0.05,1,49
11,0,1,100
11,0.00555556,1,75
11,0.0111111,1,50
11,0.0166667,1,39
11,0.0222222,1,62
11,0.0277778,1,45
11,0.0333333,1,50
11,0.0388889,1,51
11,0.0444444,1,50
11,0.05,1,42
13,0,1,100
13,0.00555556,1,68
13,0.0111111,1,41
13,0.0166667,1,51
13,0.0222222,1,50
13,0.0277778,1,50
13,0.0333333,1,55
13,0.0388889,1,54
13,0.0444444,1,50
13,0.05,1,56
15,0,1,100
15,0.00555556,1,70
15,0.0111111,1,51
15,0.0166667,1,47
15,0.0222222,1,47
15,0.0277778,1,55
15,0.0333333,1,48
15,0.0388889,1,43
15,0.0444444,1,54
15,0.05,1,50
17,0,1,100
17,0.00555556,1,68
17,0.0111111,1,49
17,0.0166667,1,44
17,0.0222222,1,46
17,0.0277778,1,55
17,0.0333333,1,51
17,0.0388889,1,51
17,0.0444444,1,50
17,0.05,1,41
