L,p_error,num_success
3,0,1,100
3,0.00555556,1,94
3,0.0111111,1,66
3,0.0166667,1,53
3,0.0222222,1,50
3,0.0277778,1,45
3,0.0333333,1,46
3,0.0388889,1,42
3,0.0444444,1,52
3,0.05,1,46
5,0,1,100
5,0.00555556,1,88
5,0.0111111,1,56
5,0.0166667,1,42
5,0.0222222,1,41
5,0.0277778,1,45
5,0.0333333,1,47
5,0.0388889,1,49
5,0.0444444,1,47
5,0.05,1,50
7,0,1,100
7,0.00555556,1,81
7,0.0111111,1,61
7,0.0166667,1,46
7,0.0222222,1,48
7,0.0277778,1,48
7,0.0333333,1,58
7,0.0388889,1,57
7,0.0444444,1,38
7,0.05,1,46
9,0,1,100
9,0.00555556,1,79
9,0.0111111,1,57
9,0.0166667,1,46
9,0.0222222,1,43
9,0.0277778,1,51
9,0.0333333,1,45
9,0.0388889,1,46
9,0.0444444,1,49
9,0.05,1,53
11,0,1,100
11,0.00555556,1,79
11,0.0111111,1,46
11,0.0166667,1,48
11,0.0222222,1,49
11,0.0277778,1,52
11,0.0333333,1,58
11,0.0388889,1,48
11,0.0444444,1,55
11,0.05,1,50
13,0,1,100
13,0.00555556,1,64
13,0.0111111,1,47
13,0.0166667,1,58
13,0.0222222,1,45
13,0.0277778,1,53
13,0.0333333,1,52
13,0.0388889,1,61
13,0.0444444,1,50
13,0.05,1,42
15,0,1,100
15,0.00555556,1,67
15,0.0111111,1,53
15,0.0166667,1,43
15,0.0222222,1,54
15,0.0277778,1,53
15,0.0333333,1,54
15,0.0388889,1,40
15,0.0444444,1,49
15,0.05,1,56
17,0,1,100
17,0.00555556,1,75
17,0.0111111,1,39
17,0.0166667,1,54
17,0.0222222,1,54
17,0.0277778,1,52
17,0.0333333,1,57
17,0.0388889,1,48
17,0.0444444,1,51
17,0.05,1,47
