L,p_error,num_success
3,0,1,100
3,0.00555556,1,82
3,0.0111111,1,63
3,0.0166667,1,57
3,0.0222222,1,45
3,0.0277778,1,57
3,0.0333333,1,42
3,0.0388889,1,48
3,0.0444444,1,53
3,0.05,1,54
5,0,1,100
5,0.00555556,1,72
5,0.0111111,1,58
5,0.0166667,1,42
5,0.0222222,1,44
5,0.0277778,1,51
5,0.0333333,1,54
5,0.0388889,1,55
5,0.0444444,1,42
5,0.05,1,43
7,0,1,100
7,0.00555556,1,64
7,0.0111111,1,45
7,0.0166667,1,49
7,0.0222222,1,48
7,0.0277778,1,57
7,0.0333333,1,52
7,0.0388889,1,58
7,0.0444444,1,46
7,0.05,1,54
9,0,1,100
9,0.00555556,1,64
9,0.0111111,1,54
9,0.0166667,1,53
9,0.0222222,1,54
9,0.0277778,1,50
9,0.0333333,1,55
9,0.0388889,1,44
9,0.0444444,1,45
9,0.05,1,55
11,0,1,100
11,0.00555556,1,53
11,0.0111111,1,50
11,0.0166667,1,48
11,0.0222222,1,52
11,0.0277778,1,50
11,0.0333333,1,46
11,0.0388889,1,52
11,0.0444444,1,48
11,0.05,1,52
13,0,1,100
13,0.00555556,1,52
13,0.0111111,1,54
13,0.0166667,1,50
13,0.0222222,1,38
13,0.0277778,1,50
13,0.0333333,1,47
13,0.0388889,1,46
13,0.0444444,1,45
13,0.05,1,47
15,0,1,100
15,0.00555556,1,45
15,0.0111111,1,46
15,0.0166667,1,51
15,0.0222222,1,61
15,0.0277778,1,52
15,0.0333333,1,55
15,0.0388889,1,49
15,0.0444444,1,54
15,0.05,1,49
17,0,1,100
17,0.00555556,1,46
17,0.0111111,1,56
17,0.0166667,1,51
17,0.0222222,1,56
17,0.0277778,1,52
17,0.0333333,1,50
17,0.0388889,1,46
17,0.0444444,1,53
17,0.05,1,62
