L,p_error,num_success
3,0,1,100
3,0.00133333,1,97
3,0.00266667,1,92
3,0.004,1,82
3,0.00533333,1,74
3,0.00666667,1,67
3,0.008,1,64
3,0.00933333,1,60
3,0.0106667,1,56
3,0.012,1,42
5,0,1,100
5,0.00133333,1,98
5,0.00266667,1,87
5,0.004,1,75
5,0.00533333,1,62
5,0.00666667,1,57
5,0.008,1,43
5,0.00933333,1,45
5,0.0106667,1,48
5,0.012,1,57
7,0,1,100
7,0.00133333,1,99
7,0.00266667,1,90
7,0.004,1,72
7,0.00533333,1,48
7,0.00666667,1,47
7,0.008,1,54
7,0.00933333,1,50
7,0.0106667,1,47
7,0.012,1,53
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,82
9,0.004,1,58
9,0.00533333,1,49
9,0.00666667,1,50
9,0.008,1,59
9,0.00933333,1,49
9,0.0106667,1,56
9,0.012,1,57
11,0,1,100
11,0.00133333,1,99
11,0.00266667,1,88
11,0.004,1,47
11,0.00533333,1,48
11,0.00666667,1,51
11,0.008,1,48
11,0.00933333,1,50
11,0.0106667,1,49
11,0.012,1,53
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,81
13,0.004,1,53
13,0.00533333,1,42
13,0.00666667,1,38
13,0.008,1,45
13,0.00933333,1,42
13,0.0106667,1,49
13,0.012,1,50
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,73
15,0.004,1,47
15,0.00533333,1,46
15,0.00666667,1,53
15,0.008,1,45
15,0.00933333,1,48
15,0.0106667,1,62
15,0.012,1,56
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,83
17,0.004,1,50
17,0.00533333,1,50
17,0.00666667,1,52
17,0.008,1,40
17,0.00933333,1,50
17,0.0106667,1,55
17,0.012,1,48
