L,p_error,num_success
3,0,1,100
3,0.00555556,1,93
3,0.0111111,1,90
3,0.0166667,1,79
3,0.0222222,1,67
3,0.0277778,1,66
3,0.0333333,1,57
3,0.0388889,1,53
3,0.0444444,1,63
3,0.05,1,64
5,0,1,100
5,0.00555556,1,99
5,0.0111111,1,85
5,0.0166667,1,77
5,0.0222222,1,54
5,0.0277778,1,53
5,0.0333333,1,51
5,0.0388889,1,46
5,0.0444444,1,56
5,0.05,1,54
7,0,1,100
7,0.00555556,1,100
7,0.0111111,1,92
7,0.0166667,1,63
7,0.0222222,1,54
7,0.0277778,1,57
7,0.0333333,1,47
7,0.0388889,1,55
7,0.0444444,1,55
7,0.05,1,47
9,0,1,100
9,0.00555556,1,100
9,0.0111111,1,82
9,0.0166667,1,48
9,0.0222222,1,54
9,0.0277778,1,50
9,0.0333333,1,40
9,0.0388889,1,47
9,0.0444444,1,51
9,0.05,1,51
11,0,1,100
11,0.00555556,1,100
11,0.0111111,1,85
11,0.0166667,1,51
11,0.0222222,1,54
11,0.0277778,1,57
11,0.0333333,1,53
11,0.0388889,1,44
11,0.0444444,1,48
11,0.05,1,42
13,0,1,100
13,0.00555556,1,100
13,0.0111111,1,82
13,0.0166667,1,50
13,0.0222222,1,56
13,0.0277778,1,48
13,0.0333333,1,49
13,0.0388889,1,42
13,0.0444444,1,51
13,0.05,1,50
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,79
15,0.0166667,1,49
15,0.0222222,1,51
15,0.0277778,1,48
15,0.0333333,1,55
15,0.0388889,1,53
15,0.0444444,1,54
15,0.05,1,56
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,85
17,0.0166667,1,51
17,0.0222222,1,43
17,0.0277778,1,56
17,0.0333333,1,49
17,0.0388889,1,55
17,0.0444444,1,52
17,0.05,1,45
