L,p_error,num_success
3,0,1,100
3,0.00133333,1,92
3,0.00266667,1,70
3,0.004,1,61
3,0.00533333,1,55
3,0.00666667,1,59
3,0.008,1,55
3,0.00933333,1,47
3,0.0106667,1,58
3,0.012,1,47
5,0,1,100
5,0.00133333,1,82
5,0.00266667,1,59
5,0.004,1,53
5,0.00533333,1,48
5,0.00666667,1,58
5,0.008,1,49
5,0.00933333,1,51
5,0.0106667,1,50
5,0.012,1,48
7,0,1,100
7,0.00133333,1,74
7,0.00266667,1,52
7,0.004,1,39
7,0.00533333,1,49
7,0.00666667,1,52
7,0.008,1,48
7,0.00933333,1,53
7,0.0106667,1,45
7,0.012,1,52
9,0,1,100
9,0.00133333,1,71
9,0.00266667,1,50
9,0.004,1,49
9,0.00533333,1,45
9,0.00666667,1,53
9,0.008,1,52
9,0.00933333,1,53
9,0.0106667,1,45
9,0.012,1,60
11,0,1,100
11,0.00133333,1,70
11,0.00266667,1,49
11,0.004,1,43
11,0.00533333,1,57
11,0.00666667,1,46
11,0.008,1,48
11,0.00933333,1,52
11,0.0106667,1,47
11,0.012,1,50
13,0,1,100
13,0.00133333,1,73
13,0.00266667,1,43
13,0.004,1,55
13,0.00533333,1,48
13,0.00666667,1,47
13,0.008,1,42
13,0.00933333,1,52
13,0.0106667,1,54
13,0.012,1,42
15,0,1,100
15,0.00133333,1,69
15,0.00266667,1,51
15,0.004,1,50
15,0.00533333,1,52
15,0.00666667,1,49
15,0.008,1,46
15,0.00933333,1,46
15,0.0106667,1,47
15,0.012,1,40
17,0,1,100
17,0.00133333,1,57
17,0.00266667,1,47
17,0.004,1,45
17,0.00533333,1,47
17,0.00666667,1,46
17,0.008,1,43
17,0.00933333,1,57
17,0.0106667,1,41
17,0.012,1,52
