L,p_error,num_success
3,0,1,100
3,0.00777778,1,92
3,0.0155556,1,55
3,0.0233333,1,50
3,0.0311111,1,42
3,0.0388889,1,56
3,0.0466667,1,48
3,0.0544444,1,48
3,0.0622222,1,61
3,0.07,1,47
5,0,1,100
5,0.00777778,1,93
5,0.0155556,1,53
5,0.0233333,1,47
5,0.0311111,1,56
5,0.0388889,1,52
5,0.0466667,1,51
5,0.0544444,1,50
5,0.0622222,1,40
5,0.07,1,55
7,0,1,100
7,0.00777778,1,98
7,0.0155556,1,54
7,0.0233333,1,51
7,0.0311111,1,52
7,0.0388889,1,45
7,0.0466667,1,49
7,0.0544444,1,49
7,0.0622222,1,40
7,0.07,1,52
9,0,1,100
9,0.00777778,1,97
9,0.0155556,1,45
9,0.0233333,1,45
9,0.0311111,1,50
9,0.0388889,1,53
9,0.0466667,1,50
9,0.0544444,1,57
9,0.0622222,1,45
9,0.07,1,49
11,0,1,100
11,0.00777778,1,94
11,0.0155556,1,54
11,0.0233333,1,44
11,0.0311111,1,44
11,0.0388889,1,57
11,0.0466667,1,51
11,0.0544444,1,48
11,0.0622222,1,54
11,0.07,1,46
13,0,1,100
13,0.00777778,1,98
13,0.0155556,1,59
13,0.0233333,1,50
13,0.0311111,1,53
13,0.0388889,1,52
13,0.0466667,1,50
13,0.0544444,1,56
13,0.0622222,1,47
13,0.07,1,44
15,0,1,100
15,0.00777778,1,98
15,0.0155556,1,44
15,0.0233333,1,47
15,0.0311111,1,43
15,0.0388889,1,46
15,0.0466667,1,46
15,0.0544444,1,43
15,0.0622222,1,49
15,0.07,1,54
17,0,1,100
17,0.00777778,1,98
17,0.0155556,1,49
17,0.0233333,1,49
17,0.0311111,1,58
17,0.0388889,1,49
17,0.0466667,1,44
17,0.0544444,1,53
17,0.0622222,1,42
17,0.07,1,49
