L,p_error,num_success
3,0,1,100
3,0.00777778,1,91
3,0.0155556,1,64
3,0.0233333,1,54
3,0.0311111,1,45
3,0.0388889,1,48
3,0.0466667,1,57
3,0.0544444,1,58
3,0.0622222,1,52
3,0.07,1,48
5,0,1,100
5,0.00777778,1,83
5,0.0155556,1,48
5,0.0233333,1,48
5,0.0311111,1,46
5,0.0388889,1,58
5,0.0466667,1,51
5,0.0544444,1,51
5,0.0622222,1,53
5,0.07,1,51
7,0,1,100
7,0.00777778,1,82
7,0.0155556,1,62
7,0.0233333,1,46
7,0.0311111,1,51
7,0.0388889,1,53
7,0.0466667,1,55
7,0.0544444,1,48
7,0.0622222,1,42
7,0.07,1,46
9,0,1,100
9,0.00777778,1,77
9,0.0155556,1,57
9,0.0233333,1,56
9,0.0311111,1,57
9,0.0388889,1,53
9,0.0466667,1,58
9,0.0544444,1,57
9,0.0622222,1,58
9,0.07,1,42
11,0,1,100
11,0.00777778,1,72
11,0.0155556,1,54
11,0.0233333,1,46
11,0.0311111,1,55
11,0.0388889,1,48
11,0.0466667,1,47
11,0.0544444,1,55
11,0.0622222,1,54
11,0.07,1,47
13,0,1,100
13,0.00777778,1,67
13,0.0155556,1,46
13,0.0233333,1,51
13,0.0311111,1,50
13,0.0388889,1,58
13,0.0466667,1,60
13,0.0544444,1,55
13,0.0622222,1,52
13,0.07,1,52
15,0,1,100
15,0.00777778,1,61
15,0.0155556,1,50
15,0.0233333,1,48
15,0.0311111,1,56
15,0.0388889,1,47
15,0.0466667,1,51
15,0.0544444,1,56
15,0.0622222,1,40
15,0.07,1,55
17,0,1,100
17,0.00777778,1,66
17,0.0155556,1,56
17,0.0233333,1,44
17,0.0311111,1,58
17,0.0388889,1,58
17,0.0466667,1,53
17,0.0544444,1,45
17,0.0622222,1,46
17,0.07,1,51
