L,p_error,num_success
3,0,1,100
3,0.00133333,1,97
3,0.00266667,1,90
3,0.004,1,83
3,0.00533333,1,69
3,0.00666667,1,61
3,0.008,1,61
3,0.00933333,1,53
3,0.0106667,1,58
3,0.012,1,63
5,0,1,100
5,0.00133333,1,100
5,0.00266667,1,84
5,0.004,1,74
5,0.00533333,1,63
5,0.00666667,1,63
5,0.008,1,52
5,0.00933333,1,58
5,0.0106667,1,58
5,0.012,1,46
7,0,1,100
7,0.00133333,1,100
7,0.00266667,1,91
7,0.004,1,62
7,0.00533333,1,61
7,0.00666667,1,54
7,0.008,1,43
7,0.00933333,1,49
7,0.0106667,1,48
7,0.012,1,43
9,0,1,100
9,0.00133333,1,99
9,0.00266667,1,79
9,0.004,1,59
9,0.00533333,1,45
9,0.00666667,1,44
9,0.008,1,62
9,0.00933333,1,44
9,0.0106667,1,49
9,0.012,1,50
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,86
11,0.004,1,54
11,0.00533333,1,50
11,0.00666667,1,53
11,0.008,1,55
11,0.00933333,1,48
11,0.0106667,1,53
11,0.012,1,43
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,82
13,0.004,1,48
13,0.00533333,1,54
13,0.00666667,1,52
13,0.008,1,45
13,0.00933333,1,53
13,0.0106667,1,45
13,0.012,1,39
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,78
15,0.004,1,45
15,0.00533333,1,49
15,0.00666667,1,52
15,0.008,1,49
15,0.00933333,1,52
15,0.0106667,1,49
15,0.012,1,44
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,81
17,0.004,1,56
17,0.00533333,1,49
17,0.00666667,1,48
17,0.008,1,58
17,0.00933333,1,49
17,0.0106667,1,47
17,0.012,1,45
