L,p_error,num_success
3,0,1,100
3,0.00777778,1,89
3,0.0155556,1,53
3,0.0233333,1,45
3,0.0311111,1,52
3,0.0388889,1,48
3,0.0466667,1,45
3,0.0544444,1,57
3,0.0622222,1,48
3,0.07,1,53
5,0,1,100
5,0.00777778,1,85
5,0.0155556,1,49
5,0.0233333,1,34
5,0.0311111,1,55
5,0.0388889,1,56
5,0.0466667,1,50
5,0.0544444,1,46
5,0.0622222,1,56
5,0.07,1,56
7,0,1,100
7,0.00777778,1,85
7,0.0155556,1,49
7,0.0233333,1,52
7,0.0311111,1,44
7,0.0388889,1,54
7,0.0466667,1,50
7,0.0544444,1,40
7,0.0622222,1,50
7,0.07,1,51
9,0,1,100
9,0.00777778,1,79
9,0.0155556,1,60
9,0.0233333,1,51
9,0.0311111,1,52
9,0.0388889,1,52
9,0.0466667,1,48
9,0.0544444,1,57
9,0.0622222,1,46
9,0.07,1,51
11,0,1,100
11,0.00777778,1,74
11,0.0155556,1,59
11,0.0233333,1,55
11,0.0311111,1,52
11,0.0388889,1,52
11,0.0466667,1,54
11,0.0544444,1,51
11,0.0622222,1,54
11,0.07,1,52
13,0,1,100
13,0.00777778,1,73
13,0.0155556,1,47
13,0.0233333,1,51
13,0.0311111,1,47
13,0.0388889,1,45
13,0.0466667,1,52
13,0.0544444,1,52
13,0.0622222,1,46
13,0.07,1,56
15,0,1,100
15,0.00777778,1,65
15,0.0155556,1,49
15,0.0233333,1,54
15,0.0311111,1,44
15,0.0388889,1,53
15,0.0466667,1,59
15,0.0544444,1,49
15,0.0622222,1,57
15,0.07,1,52
17,0,1,100
17,0.00777778,1,52
17,0.0155556,1,60
17,0.0233333,1,47
17,0.0311111,1,52
17,0.0388889,1,53
17,0.0466667,1,51
17,0.0544444,1,51
17,0.0622222,1,50
17,0.07,1,49
