L,p_error,num_success
3,0,1,100
3,0.00555556,1,83
3,0.0111111,1,66
3,0.0166667,1,62
3,0.0222222,1,49
3,0.0277778,1,50
3,0.0333333,1,52
3,0.0388889,1,51
3,0.0444444,1,54
3,0.05,1,51
5,0,1,100
5,0.00555556,1,81
5,0.0111111,1,66
5,0.0166667,1,47
5,0.0222222,1,43
5,0.0277778,1,47
5,0.0333333,1,43
5,0.0388889,1,49
5,0.0444444,1,49
5,0.05,1,43
7,0,1,100
7,0.00555556,1,82
7,0.0111111,1,49
7,0.0166667,1,50
7,0.0222222,1,56
7,0.0277778,1,49
7,0.0333333,1,56
7,0.0388889,1,49
7,0.0444444,1,52
7,0.05,1,54
9,0,1,100
9,0.00555556,1,80
9,0.0111111,1,55
9,0.0166667,1,59
9,0.0222222,1,54
9,0.0277778,1,52
9,0.0333333,1,52
9,0.0388889,1,43
9,0.0444444,1,42
9,0.05,1,49
11,0,1,100
11,0.00555556,1,70
11,0.0111111,1,55
11,0.0166667,1,49
11,0.0222222,1,49
11,0.0277778,1,57
11,0.0333333,1,55
11,0.0388889,1,45
11,0.0444444,1,42
11,0.05,1,51
13,0,1,100
13,0.00555556,1,74
13,0.0111111,1,55
13,0.0166667,1,47
13,0.0222222,1,52
13,0.0277778,1,47
13,0.0333333,1,55
13,0.0388889,1,54
13,0.0444444,1,49
13,0.05,1,49
15,0,1,100
15,0.00555556,1,65
15,0.0111111,1,33
15,0.0166667,1,49
15,0.0222222,1,47
15,0.0277778,1,48
15,0.0333333,1,47
15,0.0388889,1,49
15,0.0444444,1,47
15,0.05,1,48
17,0,1,100
17,0.00555556,1,63
17,0.0111111,1,46
17,0.0166667,1,40
17,0.0222222,1,56
17,0.0277778,1,42
17,0.0333333,1,46
17,0.0388889,1,53
17,0.0444444,1,45
17,0.05,1,49
