L,p_error,num_success
3,0,1,100
3,0.00133333,1,92
3,0.00266667,1,73
3,0.004,1,69
3,0.00533333,1,66
3,0.00666667,1,56
3,0.008,1,45
3,0.00933333,1,53
3,0.0106667,1,49
3,0.012,1,53
5,0,1,100
5,0.00133333,1,93
5,0.00266667,1,78
5,0.004,1,58
5,0.00533333,1,59
5,0.00666667,1,44
5,0.008,1,53
5,0.00933333,1,43
5,0.0106667,1,42
5,0.012,1,47
7,0,1,100
7,0.00133333,1,93
7,0.00266667,1,58
7,0.004,1,56
7,0.00533333,1,57
7,0.00666667,1,47
7,0.008,1,45
7,0.00933333,1,45
7,0.0106667,1,54
7,0.012,1,46
9,0,1,100
9,0.00133333,1,96
9,0.00266667,1,61
9,0.004,1,43
9,0.00533333,1,47
9,0.00666667,1,51
9,0.008,1,51
9,0.00933333,1,43
9,0.0106667,1,45
9,0.012,1,54
11,0,1,100
11,0.00133333,1,93
11,0.00266667,1,59
11,0.004,1,45
11,0.00533333,1,57
11,0.00666667,1,55
11,0.008,1,46
11,0.00933333,1,55
11,0.0106667,1,55
11,0.012,1,55
13,0,1,100
13,0.00133333,1,91
13,0.00266667,1,46
13,0.004,1,40
13,0.00533333,1,48
13,0.00666667,1,49
13,0.008,1,45
13,0.00933333,1,51
13,0.0106667,1,48
13,0.012,1,55
15,0,1,100
15,0.00133333,1,92
15,0.00266667,1,44
15,0.004,1,53
15,0.00533333,1,49
15,0.00666667,1,46
15,0.008,1,46
15,0.00933333,1,51
15,0.0106667,1,47
15,0.012,1,46
17,0,1,100
17,0.00133333,1,90
17,0.00266667,1,51
17,0.004,1,45
17,0.00533333,1,52
17,0.00666667,1,49
17,0.008,1,50
17,0.00933333,1,55
17,0.0106667,1,52
17,0.012,1,40
