L,p_error,num_success
3,0,1,100
3,0.00133333,1,97
3,0.00266667,1,89
3,0.004,1,75
3,0.00533333,1,67
3,0.00666667,1,60
3,0.008,1,59
3,0.00933333,1,56
3,0.0106667,1,62
3,0.012,1,60
5,0,1,100
5,0.00133333,1,99
5,0.00266667,1,89
5,0.004,1,76
5,0.00533333,1,65
5,0.00666667,1,62
5,0.008,1,59
5,0.00933333,1,49
5,0.0106667,1,48
5,0.012,1,57
7,0,1,100
7,0.00133333,1,100
7,0.00266667,1,75
7,0.004,1,59
7,0.00533333,1,62
7,0.00666667,1,49
7,0.008,1,48
7,0.00933333,1,45
7,0.0106667,1,47
7,0.012,1,45
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,87
9,0.004,1,60
9,0.00533333,1,40
9,0.00666667,1,54
9,0.008,1,51
9,0.00933333,1,46
9,0.0106667,1,59
9,0.012,1,61
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,80
11,0.004,1,48
11,0.00533333,1,51
11,0.00666667,1,63
11,0.008,1,50
11,0.00933333,1,52
11,0.0106667,1,54
11,0.012,1,46
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,82
13,0.004,1,50
13,0.00533333,1,43
13,0.00666667,1,53
13,0.008,1,48
13,0.00933333,1,53
13,0.0106667,1,48
13,0.012,1,44
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,71
15,0.004,1,43
15,0.00533333,1,52
15,0.00666667,1,48
15,0.008,1,43
15,0.00933333,1,56
15,0.0106667,1,41
15,0.012,1,51
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,75
17,0.004,1,53
17,0.00533333,1,51
17,0.00666667,1,44
17,0.008,1,38
17,0.00933333,1,52
17,0.0106667,1,50
17,0.012,1,56
