L,p_error,num_success
3,0,1,100
3,0.00133333,1,82
3,0.00266667,1,61
3,0.004,1,57
3,0.00533333,1,54
3,0.00666667,1,45
3,0.008,1,50
3,0.00933333,1,51
3,0.0106667,1,50
3,0.012,1,48
5,0,1,100
5,0.00133333,1,67
5,0.00266667,1,51
5,0.004,1,55
5,0.00533333,1,48
5,0.00666667,1,55
5,0.008,1,57
5,0.00933333,1,55
5,0.0106667,1,43
5,0.012,1,65
7,0,1,100
7,0.00133333,1,65
7,0.00266667,1,50
7,0.004,1,50
7,0.00533333,1,48
7,0.00666667,1,52
7,0.008,1,43
7,0.00933333,1,49
7,0.0106667,1,46
7,0.012,1,53
9,0,1,100
9,0.00133333,1,62
9,0.00266667,1,51
9,0.004,1,52
9,0.00533333,1,50
9,0.00666667,1,48
9,0.008,1,44
9,0.00933333,1,47
9,0.0106667,1,52
9,0.012,1,51
11,0,1,100
11,0.00133333,1,56
11,0.00266667,1,46
11,0.004,1,52
11,0.00533333,1,52
11,0.00666667,1,56
11,0.008,1,59
11,0.00933333,1,50
11,0.0106667,1,41
11,0.012,1,40
13,0,1,100
13,0.00133333,1,49
13,0.00266667,1,54
13,0.004,1,52
13,0.00533333,1,42
13,0.00666667,1,54
13,0.008,1,56
13,0.00933333,1,58
13,0.0106667,1,45
13,0.012,1,43
15,0,1,100
15,0.00133333,1,49
15,0.00266667,1,44
15,0.004,1,57
15,0.00533333,1,42
15,0.00666667,1,51
15,0.008,1,47
15,0.00933333,1,48
15,0.0106667,1,52
15,0.012,1,40
17,0,1,100
17,0.00133333,1,52
17,0.00266667,1,56
17,0.004,1,47
17,0.00533333,1,52
17,0.00666667,1,56
17,0.008,1,51
17,0.00933333,1,61
17,0.0106667,1,53
17,0.012,1,55
