L,p_error,num_success
3,0,1,100
3,0.00555556,1,78
3,0.0111111,1,66
3,0.0166667,1,54
3,0.0222222,1,35
3,0.0277778,1,52
3,0.0333333,1,39
3,0.0388889,1,55
3,0.0444444,1,54
3,0.05,1,38
5,0,1,100
5,0.00555556,1,76
5,0.0111111,1,53
5,0.0166667,1,45
5,0.0222222,1,44
5,0.0277778,1,45
5,0.0333333,1,52
5,0.0388889,1,53
5,0.0444444,1,52
5,0.05,1,52
7,0,1,100
7,0.00555556,1,69
7,0.0111111,1,53
7,0.0166667,1,44
7,0.0222222,1,51
7,0.0277778,1,41
7,0.0333333,1,58
7,0.0388889,1,49
7,0.0444444,1,54
7,0.05,1,51
9,0,1,100
9,0.00555556,1,71
9,0.0111111,1,60
9,0.0166667,1,42
9,0.0222222,1,49
9,0.0277778,1,54
9,0.0333333,1,56
9,0.0388889,1,55
9,0.0444444,1,54
9,0.05,1,51
11,0,1,100
11,0.00555556,1,56
11,0.0111111,1,61
11,0.0166667,1,52
11,0.0222222,1,60
11,0.0277778,1,58
11,0.0333333,1,49
11,0.0388889,1,59
11,0.0444444,1,50
11,0.05,1,45
13,0,1,100
13,0.00555556,1,47
13,0.0111111,1,44
13,0.0166667,1,48
13,0.0222222,1,45
13,0.0277778,1,56
13,0.0333333,1,40
13,0.0388889,1,46
13,0.0444444,1,62
13,0.05,1,54
15,0,1,100
15,0.00555556,1,48
15,0.0111111,1,53
15,0.0166667,1,53
15,0.0222222,1,46
15,0.0277778,1,55
15,0.0333333,1,45
15,0.0388889,1,53
15,0.0444444,1,65
15,0.05,1,48
17,0,1,100
17,0.00555556,1,44
17,0.0111111,1,59
17,0.0166667,1,53
17,0.0222222,1,50
17,0.0277778,1,54
17,0.0333333,1,53
17,0.0388889,1,52
17,0.0444444,1,54
17,0.05,1,52
