L,p_error,num_success
3,0,1,100
3,0.00777778,1,93
3,0.0155556,1,60
3,0.0233333,1,56
3,0.0311111,1,49
3,0.0388889,1,41
3,0.0466667,1,50
3,0.0544444,1,57
3,0.0622222,1,49
3,0.07,1,56
5,0,1,100
5,0.00777778,1,97
5,0.0155556,1,47
5,0.0233333,1,57
5,0.0311111,1,46
5,0.0388889,1,47
5,0.0466667,1,58
5,0.0544444,1,53
5,0.0622222,1,42
5,0.07,1,46
7,0,1,100
7,0.00777778,1,96
7,0.0155556,1,46
7,0.0233333,1,58
7,0.0311111,1,57
7,0.0388889,1,46
7,0.0466667,1,54
7,0.0544444,1,46
7,0.0622222,1,53
7,0.07,1,50
9,0,1,100
9,0.00777778,1,96
9,0.0155556,1,46
9,0.0233333,1,53
9,0.0311111,1,46
9,0.0388889,1,45
9,0.0466667,1,47
9,0.0544444,1,49
9,0.0622222,1,56
9,0.07,1,52
11,0,1,100
11,0.00777778,1,98
11,0.0155556,1,55
11,0.0233333,1,51
11,0.0311111,1,49
11,0.0388889,1,42
11,0.0466667,1,54
11,0.0544444,1,49
11,0.0622222,1,54
11,0.07,1,51
13,0,1,100
13,0.00777778,1,97
13,0.0155556,1,51
13,0.0233333,1,50
13,0.0311111,1,45
13,0.0388889,1,52
13,0.0466667,1,55
13,0.0544444,1,50
13,0.0622222,1,47
13,0.07,1,47
15,0,1,100
15,0.00777778,1,99
15,0.0155556,1,47
15,0.0233333,1,47
15,0.0311111,1,44
15,0.0388889,1,51
15,0.0466667,1,50
15,0.0544444,1,50
15,0.0622222,1,47
15,0.07,1,44
17,0,1,100
17,0.00777778,1,99
17,0.0155556,1,51
17,0.0233333,1,46
17,0.0311111,1,50
17,0.0388889,1,57
17,0.0466667,1,46
17,0.0544444,1,58
17,0.0622222,1,44
17,0.07,1,41
