L,p_error,num_success
3,0,1,100
3,0.00133333,1,83
3,0.00266667,1,54
3,0.004,1,57
3,0.00533333,1,49
3,0.00666667,1,49
3,0.008,1,46
3,0.00933333,1,54
3,0.0106667,1,45
3,0.012,1,48
5,0,1,100
5,0.00133333,1,73
5,0.00266667,1,50
5,0.004,1,48
5,0.00533333,1,48
5,0.00666667,1,51
5,0.008,1,52
5,0.00933333,1,52
5,0.0106667,1,46
5,0.012,1,44
7,0,1,100
7,0.00133333,1,62
7,0.00266667,1,46
7,0.004,1,51
7,0.00533333,1,49
7,0.00666667,1,51
7,0.008,1,53
7,0.00933333,1,45
7,0.0106667,1,52
7,0.012,1,56
9,0,1,100
9,0.00133333,1,59
9,0.00266667,1,43
9,0.004,1,49
9,0.00533333,1,42
9,0.00666667,1,53
9,0.008,1,47
9,0.00933333,1,54
9,0.0106667,1,50
9,0.012,1,52
11,0,1,100
11,0.00133333,1,57
11,0.00266667,1,54
11,0.004,1,57
11,0.00533333,1,48
11,0.00666667,1,53
11,0.008,1,54
11,0.00933333,1,54
11,0.0106667,1,58
11,0.012,1,57
13,0,1,100
13,0.00133333,1,50
13,0.00266667,1,51
13,0.004,1,53
13,0.00533333,1,57
13,0.00666667,1,52
13,0.008,1,60
13,0.00933333,1,45
13,0.0106667,1,45
13,0.012,1,51
15,0,1,100
15,0.00133333,1,53
15,0.00266667,1,46
15,0.004,1,55
15,0.00533333,1,60
15,0.00666667,1,46
15,0.008,1,54
15,0.00933333,1,50
15,0.0106667,1,51
15,0.012,1,58
17,0,1,100
17,0.00133333,1,50
17,0.00266667,1,40
17,0.004,1,55
17,0.00533333,1,44
17,0.00666667,1,35
17,0.008,1,43
17,0.00933333,1,38
17,0.0106667,1,51
17,0.012,1,53
