L,p_error,num_success
3,0,1,100
3,0.00555556,1,94
3,0.0111111,1,78
3,0.0166667,1,69
3,0.0222222,1,55
3,0.0277778,1,51
3,0.0333333,1,39
3,0.0388889,1,52
3,0.0444444,1,50
3,0.05,1,50
5,0,1,100
5,0.00555556,1,97
5,0.0111111,1,71
5,0.0166667,1,57
5,0.0222222,1,53
5,0.0277778,1,51
5,0.0333333,1,55
5,0.0388889,1,45
5,0.0444444,1,53
5,0.05,1,54
7,0,1,100
7,0.00555556,1,94
7,0.0111111,1,55
7,0.0166667,1,52
7,0.0222222,1,40
7,0.0277778,1,49
7,0.0333333,1,49
7,0.0388889,1,50
7,0.0444444,1,53
7,0.05,1,63
9,0,1,100
9,0.00555556,1,96
9,0.0111111,1,53
9,0.0166667,1,53
9,0.0222222,1,49
9,0.0277778,1,55
9,0.0333333,1,53
9,0.0388889,1,50
9,0.0444444,1,49
9,0.05,1,48
11,0,1,100
11,0.00555556,1,98
11,0.0111111,1,56
11,0.0166667,1,47
11,0.0222222,1,50
11,0.0277778,1,41
11,0.0333333,1,61
11,0.0388889,1,46
11,0.0444444,1,54
11,0.05,1,49
13,0,1,100
13,0.00555556,1,94
13,0.0111111,1,52
13,0.0166667,1,57
13,0.0222222,1,49
13,0.0277778,1,46
13,0.0333333,1,44
13,0.0388889,1,52
13,0.0444444,1,43
13,0.05,1,46
15,0,1,100
15,0.00555556,1,96
15,0.0111111,1,47
15,0.0166667,1,41
15,0.0222222,1,50
15,0.0277778,1,44
15,0.0333333,1,50
15,0.0388889,1,49
15,0.0444444,1,47
15,0.05,1,48
17,0,1,100
17,0.00555556,1,97
17,0.0111111,1,58
17,0.0166667,1,53
17,0.0222222,1,55
17,0.0277778,1,65
17,0.0333333,1,50
17,0.0388889,1,52
17,0.0444444,1,51
17,0.05,1,50
