L,p_error,num_success
3,0,1,100
3,0.00133333,1,99
3,0.00266667,1,89
3,0.004,1,82
3,0.00533333,1,70
3,0.00666667,1,72
3,0.008,1,73
3,0.00933333,1,56
3,0.0106667,1,54
3,0.012,1,53
5,0,1,100
5,0.00133333,1,98
5,0.00266667,1,86
5,0.004,1,72
5,0.00533333,1,64
5,0.00666667,1,48
5,0.008,1,46
5,0.00933333,1,46
5,0.0106667,1,51
5,0.012,1,40
7,0,1,100
7,0.00133333,1,99
7,0.00266667,1,86
7,0.004,1,69
7,0.00533333,1,55
7,0.00666667,1,51
7,0.008,1,55
7,0.00933333,1,54
7,0.0106667,1,50
7,0.012,1,57
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,77
9,0.004,1,56
9,0.00533333,1,42
9,0.00666667,1,53
9,0.008,1,49
9,0.00933333,1,41
9,0.0106667,1,54
9,0.012,1,35
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,73
11,0.004,1,56
11,0.00533333,1,54
11,0.00666667,1,49
11,0.008,1,53
11,0.00933333,1,50
11,0.0106667,1,49
11,0.012,1,51
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,84
13,0.004,1,53
13,0.00533333,1,51
13,0.00666667,1,50
13,0.008,1,56
13,0.00933333,1,53
13,0.0106667,1,58
13,0.012,1,51
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,78
15,0.004,1,50
15,0.00533333,1,50
15,0.00666667,1,52
15,0.008,1,50
15,0.00933333,1,44
15,0.0106667,1,48
15,0.012,1,53
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,73
17,0.004,1,43
17,0.00533333,1,48
17,0.00666667,1,45
17,0.008,1,59
17,0.00933333,1,50
17,0.0106667,1,50
17,0.012,1,52
