L,p_error,num_success
3,0,1,100
3,0.00133333,1,90
3,0.00266667,1,75
3,0.004,1,76
3,0.00533333,1,61
3,0.00666667,1,61
3,0.008,1,39
3,0.00933333,1,54
3,0.0106667,1,49
3,0.012,1,47
5,0,1,100
5,0.00133333,1,93
5,0.00266667,1,72
5,0.004,1,56
5,0.00533333,1,50
5,0.00666667,1,52
5,0.008,1,56
5,0.00933333,1,57
5,0.0106667,1,57
5,0.012,1,51
7,0,1,100
7,0.00133333,1,88
7,0.00266667,1,60
7,0.004,1,58
7,0.00533333,1,52
7,0.00666667,1,53
7,0.008,1,52
7,0.00933333,1,45
7,0.0106667,1,49
7,0.012,1,46
9,0,1,100
9,0.00133333,1,90
9,0.00266667,1,57
9,0.004,1,55
9,0.00533333,1,46
9,0.00666667,1,49
9,0.008,1,51
9,0.00933333,1,46
9,0.0106667,1,47
9,0.012,1,57
11,0,1,100
11,0.00133333,1,97
11,0.00266667,1,52
11,0.004,1,49
11,0.00533333,1,54
11,0.00666667,1,55
11,0.008,1,48
11,0.00933333,1,44
11,0.0106667,1,49
11,0.012,1,50
13,0,1,100
13,0.00133333,1,96
13,0.00266667,1,56
13,0.004,1,48
13,0.00533333,1,43
13,0.00666667,1,49
13,0.008,1,57
13,0.00933333,1,49
13,0.0106667,1,52
13,0.012,1,40
15,0,1,100
15,0.00133333,1,95
15,0.00266667,1,50
15,0.004,1,47
15,0.00533333,1,48
15,0.00666667,1,57
15,0.008,1,56
15,0.00933333,1,44
15,0.0106667,1,55
15,0.012,1,48
17,0,1,100
17,0.00133333,1,96
17,0.00266667,1,42
17,0.004,1,53
17,0.00533333,1,51
17,0.00666667,1,53
17,0.008,1,50
17,0.00933333,1,45
17,0.0106667,1,46
17,0.012,1,48
