L,p_error,num_success
3,0,1,100
3,0.00555556,1,94
3,0.0111111,1,72
3,0.0166667,1,57
3,0.0222222,1,59
3,0.0277778,1,39
3,0.0333333,1,49
3,0.0388889,1,44
3,0.0444444,1,48
3,0.05,1,51
5,0,1,100
5,0.00555556,1,86
5,0.0111111,1,57
5,0.0166667,1,56
5,0.0222222,1,46
5,0.0277778,1,52
5,0.0333333,1,52
5,0.0388889,1,56
5,0.0444444,1,45
5,0.05,1,45
7,0,1,100
7,0.00555556,1,80
7,0.0111111,1,53
7,0.0166667,1,50
7,0.0222222,1,51
7,0.0277778,1,48
7,0.0333333,1,58
7,0.0388889,1,39
7,0.0444444,1,42
7,0.05,1,48
9,0,1,100
9,0.00555556,1,73
9,0.0111111,1,49
9,0.0166667,1,50
9,0.0222222,1,50
9,0.0277778,1,48
9,0.0333333,1,49
9,0.0388889,1,51
9,0.0444444,1,47
9,0.05,1,44
11,0,1,100
11,0.00555556,1,79
11,0.0111111,1,50
11,0.0166667,1,58
11,0.0222222,1,54
11,0.0277778,1,52
11,0.0333333,1,53
11,0.0388889,1,48
11,0.0444444,1,55
11,0.05,1,52
13,0,1,100
13,0.00555556,1,73
13,0.0111111,1,53
13,0.0166667,1,51
13,0.0222222,1,43
13,0.0277778,1,48
13,0.0333333,1,54
13,0.0388889,1,44
13,0.0444444,1,56
13,0.05,1,50
15,0,1,100
15,0.00555556,1,66
15,0.0111111,1,50
15,0.0166667,1,52
15,0.0222222,1,61
15,0.0277778,1,49
15,0.0333333,1,51
15,0.0388889,1,41
15,0.0444444,1,54
15,0.05,1,56
17,0,1,100
17,0.00555556,1,59
17,0.0111111,1,50
17,0.0166667,1,45
17,0.0222222,1,56
17,0.0277778,1,50
17,0.0333333,1,47
17,0.0388889,1,56
17,0.0444444,1,49
17,0.05,1,44
