L,p_error,num_success
3,0,1,100
3,0.00133333,1,85
3,0.00266667,1,62
3,0.004,1,56
3,0.00533333,1,58
3,0.00666667,1,52
3,0.008,1,43
3,0.00933333,1,58
3,0.0106667,1,59
3,0.012,1,46
5,0,1,100
5,0.00133333,1,82
5,0.00266667,1,52
5,0.004,1,61
5,0.00533333,1,50
5,0.00666667,1,49
5,0.008,1,54
5,0.00933333,1,48
5,0.0106667,1,55
5,0.012,1,52
7,0,1,100
7,0.00133333,1,83
7,0.00266667,1,46
7,0.004,1,52
7,0.00533333,1,45
7,0.00666667,1,44
7,0.008,1,53
7,0.00933333,1,51
7,0.0106667,1,43
7,0.012,1,48
9,0,1,100
9,0.00133333,1,77
9,0.00266667,1,50
9,0.004,1,50
9,0.00533333,1,45
9,0.00666667,1,38
9,0.008,1,60
9,0.00933333,1,43
9,0.0106667,1,58
9,0.012,1,62
11,0,1,100
11,0.00133333,1,70
11,0.00266667,1,54
11,0.004,1,38
11,0.00533333,1,49
11,0.00666667,1,46
11,0.008,1,53
11,0.00933333,1,46
11,0.0106667,1,46
11,0.012,1,43
13,0,1,100
13,0.00133333,1,64
13,0.00266667,1,49
13,0.004,1,53
13,0.00533333,1,48
13,0.00666667,1,57
13,0.008,1,47
13,0.00933333,1,52
13,0.0106667,1,56
13,0.012,1,51
15,0,1,100
15,0.00133333,1,61
15,0.00266667,1,52
15,0.004,1,57
15,0.00533333,1,49
15,0.00666667,1,52
15,0.008,1,46
15,0.00933333,1,51
15,0.0106667,1,56
15,0.012,1,54
17,0,1,100
17,0.00133333,1,55
17,0.00266667,1,46
17,0.004,1,43
17,0.00533333,1,52
17,0.00666667,1,53
17,0.008,1,45
17,0.00933333,1,47
17,0.0106667,1,43
17,0.012,1,51
