L,p_error,num_success
3,0,1,100
3,0.00555556,1,87
3,0.0111111,1,70
3,0.0166667,1,58
3,0.0222222,1,60
3,0.0277778,1,54
3,0.0333333,1,54
3,0.0388889,1,47
3,0.0444444,1,35
3,0.05,1,44
5,0,1,100
5,0.00555556,1,82
5,0.0111111,1,59
5,0.0166667,1,51
5,0.0222222,1,57
5,0.0277778,1,45
5,0.0333333,1,44
5,0.0388889,1,48
5,0.0444444,1,49
5,0.05,1,43
7,0,1,100
7,0.00555556,1,81
7,0.0111111,1,50
7,0.0166667,1,44
7,0.0222222,1,55
7,0.0277778,1,46
7,0.0333333,1,57
7,0.0388889,1,58
7,0.0444444,1,48
7,0.05,1,48
9,0,1,100
9,0.00555556,1,77
9,0.0111111,1,43
9,0.0166667,1,50
9,0.0222222,1,52
9,0.0277778,1,52
9,0.0333333,1,51
9,0.0388889,1,45
9,0.0444444,1,46
9,0.05,1,44
11,0,1,100
11,0.00555556,1,77
11,0.0111111,1,44
11,0.0166667,1,48
11,0.0222222,1,44
11,0.0277778,1,49
11,0.0333333,1,45
11,0.0388889,1,46
11,0.0444444,1,49
11,0.05,1,43
13,0,1,100
13,0.00555556,1,73
13,0.0111111,1,48
13,0.0166667,1,52
13,0.0222222,1,54
13,0.0277778,1,60
13,0.0333333,1,56
13,0.0388889,1,54
13,0.0444444,1,51
13,0.05,1,50
15,0,1,100
15,0.00555556,1,62
15,0.0111111,1,51
15,0.0166667,1,57
15,0.0222222,1,49
15,0.0277778,1,52
15,0.0333333,1,46
15,0.0388889,1,42
15,0.0444444,1,44
15,0.05,1,46
17,0,1,100
17,0.00555556,1,67
17,0.0111111,1,50
17,0.0166667,1,50
17,0.0222222,1,58
17,0.0277778,1,48
17,0.0333333,1,55
17,0.0388889,1,52
17,0.0444444,1,53
17,0.05,1,54
