L,p_error,num_success
3,0,1,100
3,0.00133333,1,84
3,0.00266667,1,79
3,0.004,1,71
3,0.00533333,1,50
3,0.00666667,1,62
3,0.008,1,60
3,0.00933333,1,54
3,0.0106667,1,48
3,0.012,1,52
5,0,1,100
5,0.00133333,1,95
5,0.00266667,1,61
5,0.004,1,56
5,0.00533333,1,48
5,0.00666667,1,50
5,0.008,1,42
5,0.00933333,1,49
5,0.0106667,1,50
5,0.012,1,54
7,0,1,100
7,0.00133333,1,88
7,0.00266667,1,50
7,0.004,1,61
7,0.00533333,1,57
7,0.00666667,1,52
7,0.008,1,47
7,0.00933333,1,44
7,0.0106667,1,44
7,0.012,1,61
9,0,1,100
9,0.00133333,1,96
9,0.00266667,1,50
9,0.004,1,52
9,0.00533333,1,48
9,0.00666667,1,44
9,0.008,1,45
9,0.00933333,1,52
9,0.0106667,1,48
9,0.012,1,53
11,0,1,100
11,0.00133333,1,88
11,0.00266667,1,63
11,0.004,1,51
11,0.00533333,1,54
11,0.00666667,1,45
11,0.008,1,52
11,0.00933333,1,55
11,0.0106667,1,51
11,0.012,1,40
13,0,1,100
13,0.00133333,1,95
13,0.00266667,1,53
13,0.004,1,59
13,0.00533333,1,48
13,0.00666667,1,38
13,0.008,1,50
13,0.00933333,1,42
13,0.0106667,1,47
13,0.012,1,42
15,0,1,100
15,0.00133333,1,92
15,0.00266667,1,46
15,0.004,1,53
15,0.00533333,1,51
15,0.00666667,1,48
15,0.008,1,40
15,0.00933333,1,52
15,0.0106667,1,56
15,0.012,1,59
17,0,1,100
17,0.00133333,1,98
17,0.00266667,1,59
17,0.004,1,48
17,0.00533333,1,44
17,0.00666667,1,47
17,0.008,1,43
17,0.00933333,1,45
17,0.0106667,1,47
17,0.012,1,51
