L,p_error,num_success
3,0,1,100
3,0.00555556,1,94
3,0.0111111,1,82
3,0.0166667,1,66
3,0.0222222,1,59
3,0.0277778,1,55
3,0.0333333,1,55
3,0.0388889,1,44
3,0.0444444,1,53
3,0.05,1,45
5,0,1,100
5,0.00555556,1,97
5,0.0111111,1,68
5,0.0166667,1,51
5,0.0222222,1,53
5,0.0277778,1,40
5,0.0333333,1,49
5,0.0388889,1,55
5,0.0444444,1,47
5,0.05,1,54
7,0,1,100
7,0.00555556,1,99
7,0.0111111,1,61
7,0.0166667,1,60
7,0.0222222,1,58
7,0.0277778,1,47
7,0.0333333,1,48
7,0.0388889,1,52
7,0.0444444,1,46
7,0.05,1,44
9,0,1,100
9,0.00555556,1,97
9,0.0111111,1,54
9,0.0166667,1,55
9,0.0222222,1,48
9,0.0277778,1,49
9,0.0333333,1,52
9,0.0388889,1,52
9,0.0444444,1,56
9,0.05,1,58
11,0,1,100
11,0.00555556,1,93
11,0.0111111,1,45
11,0.0166667,1,48
11,0.0222222,1,58
11,0.0277778,1,58
11,0.0333333,1,52
11,0.0388889,1,55
11,0.0444444,1,57
11,0.05,1,49
13,0,1,100
13,0.00555556,1,98
13,0.0111111,1,50
13,0.0166667,1,49
13,0.0222222,1,54
13,0.0277778,1,53
13,0.0333333,1,49
13,0.0388889,1,50
13,0.0444444,1,42
13,0.05,1,49
15,0,1,100
15,0.00555556,1,96
15,0.0111111,1,48
15,0.0166667,1,52
15,0.0222222,1,47
15,0.0277778,1,47
15,0.0333333,1,51
15,0.0388889,1,56
15,0.0444444,1,43
15,0.05,1,49
17,0,1,100
17,0.00555556,1,98
17,0.0111111,1,48
17,0.0166667,1,52
17,0.0222222,1,55
17,0.0277778,1,45
17,0.0333333,1,66
17,0.0388889,1,49
17,0.0444444,1,48
17,0.05,1,55
