L,p_error,num_success
3,0,1,100
3,0.00777778,1,99
3,0.0155556,1,62
3,0.0233333,1,50
3,0.0311111,1,38
3,0.0388889,1,47
3,0.0466667,1,44
3,0.0544444,1,45
3,0.0622222,1,48
3,0.07,1,48
5,0,1,100
5,0.00777778,1,99
5,0.0155556,1,48
5,0.0233333,1,54
5,0.0311111,1,56
5,0.0388889,1,54
5,0.0466667,1,41
5,0.0544444,1,45
5,0.0622222,1,47
5,0.07,1,50
7,0,1,100
7,0.00777778,1,100
7,0.0155556,1,48
7,0.0233333,1,48
7,0.0311111,1,49
7,0.0388889,1,52
7,0.0466667,1,52
7,0.0544444,1,44
7,0.0622222,1,46
7,0.07,1,40
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,52
9,0.0233333,1,50
9,0.0311111,1,50
9,0.0388889,1,47
9,0.0466667,1,47
9,0.0544444,1,47
9,0.0622222,1,52
9,0.07,1,55
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,48
11,0.0233333,1,45
11,0.0311111,1,46
11,0.0388889,1,49
11,0.0466667,1,50
11,0.0544444,1,49
11,0.0622222,1,59
11,0.07,1,49
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,56
13,0.0233333,1,43
13,0.0311111,1,51
13,0.0388889,1,55
13,0.0466667,1,47
13,0.0544444,1,54
13,0.0622222,1,49
13,0.07,1,51
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,48
15,0.0233333,1,49
15,0.0311111,1,49
15,0.0388889,1,58
15,0.0466667,1,48
15,0.0544444,1,49
15,0.0622222,1,44
15,0.07,1,51
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,49
17,0.0233333,1,46
17,0.0311111,1,50
17,0.0388889,1,53
17,0.0466667,1,55
17,0.0544444,1,53
17,0.0622222,1,52
17,0.07,1,49
