L,p_error,num_success
3,0,1,100
3,0.00133333,1,90
3,0.00266667,1,62
3,0.004,1,54
3,0.00533333,1,60
3,0.00666667,1,48
3,0.008,1,49
3,0.00933333,1,49
3,0.0106667,1,46
3,0.012,1,54
5,0,1,100
5,0.00133333,1,75
5,0.00266667,1,59
5,0.004,1,48
5,0.00533333,1,50
5,0.00666667,1,55
5,0.008,1,48
5,0.00933333,1,50
5,0.0106667,1,53
5,0.012,1,50
7,0,1,100
7,0.00133333,1,80
7,0.00266667,1,53
7,0.004,1,54
7,0.00533333,1,43
7,0.00666667,1,53
7,0.008,1,47
7,0.00933333,1,53
7,0.0106667,1,45
7,0.012,1,52
9,0,1,100
9,0.00133333,1,71
9,0.00266667,1,47
9,0.004,1,43
9,0.00533333,1,48
9,0.00666667,1,47
9,0.008,1,55
9,0.00933333,1,53
9,0.0106667,1,52
9,0.012,1,53
11,0,1,100
11,0.00133333,1,67
11,0.00266667,1,57
11,0.004,1,45
11,0.00533333,1,48
11,0.00666667,1,58
11,0.008,1,45
11,0.00933333,1,55
11,0.0106667,1,56
11,0.012,1,54
13,0,1,100
13,0.00133333,1,64
13,0.00266667,1,54
13,0.004,1,46
13,0.00533333,1,49
13,0.00666667,1,54
13,0.008,1,49
13,0.00933333,1,55
13,0.0106667,1,51
13,0.012,1,53
15,0,1,100
15,0.00133333,1,53
15,0.00266667,1,45
15,0.004,1,49
15,0.00533333,1,41
15,0.00666667,1,47
15,0.008,1,47
15,0.00933333,1,47
15,0.0106667,1,46
15,0.012,1,50
17,0,1,100
17,0.00133333,1,60
17,0.00266667,1,51
17,0.004,1,58
17,0.00533333,1,53
17,0.00666667,1,51
17,0.008,1,51
17,0.00933333,1,50
17,0.0106667,1,51
17,0.012,1,48
