L,p_error,num_success
3,0,1,100
3,0.00777778,1,81
3,0.0155556,1,63
3,0.0233333,1,44
3,0.0311111,1,47
3,0.0388889,1,51
3,0.0466667,1,47
3,0.0544444,1,55
3,0.0622222,1,57
3,0.07,1,53
5,0,1,100
5,0.00777778,1,85
5,0.0155556,1,54
5,0.0233333,1,55
5,0.0311111,1,55
5,0.0388889,1,51
5,0.0466667,1,45
5,0.0544444,1,48
5,0.0622222,1,50
5,0.07,1,57
7,0,1,100
7,0.00777778,1,83
7,0.0155556,1,63
7,0.0233333,1,50
7,0.0311111,1,50
7,0.0388889,1,51
7,0.0466667,1,50
7,0.0544444,1,52
7,0.0622222,1,51
7,0.07,1,48
9,0,1,100
9,0.00777778,1,73
9,0.0155556,1,57
9,0.0233333,1,43
9,0.0311111,1,44
9,0.0388889,1,43
9,0.0466667,1,50
9,0.0544444,1,53
9,0.0622222,1,46
9,0.07,1,48
11,0,1,100
11,0.00777778,1,68
11,0.0155556,1,51
11,0.0233333,1,50
11,0.0311111,1,44
11,0.0388889,1,52
11,0.0466667,1,44
11,0.0544444,1,56
11,0.0622222,1,48
11,0.07,1,52
13,0,1,100
13,0.00777778,1,62
13,0.0155556,1,50
13,0.0233333,1,41
13,0.0311111,1,57
13,0.0388889,1,59
13,0.0466667,1,54
13,0.0544444,1,51
13,0.0622222,1,51
13,0.07,1,50
15,0,1,100
15,0.00777778,1,69
15,0.0155556,1,47
15,0.0233333,1,51
15,0.0311111,1,51
15,0.0388889,1,48
15,0.0466667,1,48
15,0.0544444,1,53
15,0.0622222,1,48
15,0.07,1,57
17,0,1,100
17,0.00777778,1,58
17,0.0155556,1,47
17,0.0233333,1,53
17,0.0311111,1,46
17,0.0388889,1,51
17,0.0466667,1,48
17,0.0544444,1,40
17,0.0622222,1,48
17,0.07,1,52
