L,p_error,num_success
3,0,1,100
3,0.00133333,1,91
3,0.00266667,1,82
3,0.004,1,64
3,0.00533333,1,62
3,0.00666667,1,62
3,0.008,1,53
3,0.00933333,1,59
3,0.0106667,1,52
3,0.012,1,45
5,0,1,100
5,0.00133333,1,91
5,0.00266667,1,66
5,0.004,1,55
5,0.00533333,1,51
5,0.00666667,1,48
5,0.008,1,47
5,0.00933333,1,50
5,0.0106667,1,46
5,0.012,1,51
7,0,1,100
7,0.00133333,1,93
7,0.00266667,1,68
7,0.004,1,54
7,0.00533333,1,47
7,0.00666667,1,57
7,0.008,1,53
7,0.00933333,1,49
7,0.0106667,1,52
7,0.012,1,61
9,0,1,100
9,0.00133333,1,94
9,0.00266667,1,51
9,0.004,1,44
9,0.00533333,1,52
9,0.00666667,1,53
9,0.008,1,56
9,0.00933333,1,43
9,0.0106667,1,48
9,0.012,1,51
11,0,1,100
11,0.00133333,1,97
11,0.00266667,1,57
11,0.004,1,54
11,0.00533333,1,44
11,0.00666667,1,47
11,0.008,1,53
11,0.00933333,1,54
11,0.0106667,1,47
11,0.012,1,54
13,0,1,100
13,0.00133333,1,95
13,0.00266667,1,52
13,0.004,1,54
13,0.00533333,1,54
13,0.00666667,1,59
13,0.008,1,53
13,0.00933333,1,47
13,0.0106667,1,47
13,0.012,1,44
15,0,1,100
15,0.00133333,1,95
15,0.00266667,1,49
15,0.004,1,47
15,0.00533333,1,55
15,0.00666667,1,48
15,0.008,1,47
15,0.00933333,1,48
15,0.0106667,1,46
15,0.012,1,61
17,0,1,100
17,0.00133333,1,95
17,0.00266667,1,54
17,0.004,1,46
17,0.00533333,1,48
17,0.00666667,1,51
17,0.008,1,45
17,0.00933333,1,48
17,0.0106667,1,52
17,0.012,1,53
