L,p_error,num_success
3,0,1,100
3,0.00777778,1,83
3,0.0155556,1,57
3,0.0233333,1,45
3,0.0311111,1,56
3,0.0388889,1,45
3,0.0466667,1,52
3,0.0544444,1,48
3,0.0622222,1,51
3,0.07,1,44
5,0,1,100
5,0.00777778,1,84
5,0.0155556,1,46
5,0.0233333,1,50
5,0.0311111,1,47
5,0.0388889,1,49
5,0.0466667,1,47
5,0.0544444,1,50
5,0.0622222,1,51
5,0.07,1,46
7,0,1,100
7,0.00777778,1,77
7,0.0155556,1,52
7,0.0233333,1,50
7,0.0311111,1,55
7,0.0388889,1,47
7,0.0466667,1,49
7,0.0544444,1,47
7,0.0622222,1,52
7,0.07,1,55
9,0,1,100
9,0.00777778,1,77
9,0.0155556,1,44
9,0.0233333,1,41
9,0.0311111,1,53
9,0.0388889,1,56
9,0.0466667,1,52
9,0.0544444,1,57
9,0.0622222,1,41
9,0.07,1,52
11,0,1,100
11,0.00777778,1,74
11,0.0155556,1,48
11,0.0233333,1,40
11,0.0311111,1,50
11,0.0388889,1,44
11,0.0466667,1,45
11,0.0544444,1,45
11,0.0622222,1,54
11,0.07,1,57
13,0,1,100
13,0.00777778,1,59
13,0.0155556,1,51
13,0.0233333,1,49
13,0.0311111,1,54
13,0.0388889,1,56
13,0.0466667,1,49
13,0.0544444,1,58
13,0.0622222,1,44
13,0.07,1,50
15,0,1,100
15,0.00777778,1,67
15,0.0155556,1,50
15,0.0233333,1,50
15,0.0311111,1,53
15,0.0388889,1,39
15,0.0466667,1,46
15,0.0544444,1,47
15,0.0622222,1,53
15,0.07,1,54
17,0,1,100
17,0.00777778,1,61
17,0.0155556,1,43
17,0.0233333,1,54
17,0.0311111,1,45
17,0.0388889,1,49
17,0.0466667,1,51
17,0.0544444,1,45
17,0.0622222,1,51
17,0.07,1,52
