L,p_error,num_success
3,0,1,100
3,0.00555556,1,98
3,0.0111111,1,89
3,0.0166667,1,87
3,0.0222222,1,78
3,0.0277778,1,59
3,0.0333333,1,62
3,0.0388889,1,64
3,0.0444444,1,64
3,0.05,1,47
5,0,1,100
5,0.00555556,1,99
5,0.0111111,1,88
5,0.0166667,1,74
5,0.0222222,1,68
5,0.0277778,1,54
5,0.0333333,1,51
5,0.0388889,1,57
5,0.0444444,1,43
5,0.05,1,50
7,0,1,100
7,0.00555556,1,98
7,0.0111111,1,91
7,0.0166667,1,64
7,0.0222222,1,55
7,0.0277778,1,51
7,0.0333333,1,53
7,0.0388889,1,42
7,0.0444444,1,51
7,0.05,1,49
9,0,1,100
9,0.00555556,1,100
9,0.0111111,1,91
9,0.0166667,1,62
9,0.0222222,1,50
9,0.0277778,1,55
9,0.0333333,1,53
9,0.0388889,1,56
9,0.0444444,1,40
9,0.05,1,47
11,0,1,100
11,0.00555556,1,100
11,0.0111111,1,83
11,0.0166667,1,57
11,0.0222222,1,48
11,0.0277778,1,52
11,0.0333333,1,46
11,0.0388889,1,56
11,0.0444444,1,57
11,0.05,1,48
13,0,1,100
13,0.00555556,1,100
13,0.0111111,1,82
13,0.0166667,1,44
13,0.0222222,1,53
13,0.0277778,1,43
13,0.0333333,1,51
13,0.0388889,1,47
13,0.0444444,1,50
13,0.05,1,40
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,85
15,0.0166667,1,52
15,0.0222222,1,61
15,0.0277778,1,52
15,0.0333333,1,52
15,0.0388889,1,45
15,0.0444444,1,62
15,0.05,1,49
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,72
17,0.0166667,1,53
17,0.0222222,1,32
17,0.0277778,1,45
17,0.0333333,1,51
17,0.0388889,1,48
17,0.0444444,1,45
17,0.05,1,39
