L,p_error,num_success
3,0,1,100
3,0.00777778,1,87
3,0.0155556,1,52
3,0.0233333,1,50
3,0.0311111,1,50
3,0.0388889,1,53
3,0.0466667,1,58
3,0.0544444,1,57
3,0.0622222,1,48
3,0.07,1,52
5,0,1,100
5,0.00777778,1,84
5,0.0155556,1,55
5,0.0233333,1,46
5,0.0311111,1,46
5,0.0388889,1,57
5,0.0466667,1,57
5,0.0544444,1,49
5,0.0622222,1,51
5,0.07,1,48
7,0,1,100
7,0.00777778,1,82
7,0.0155556,1,52
7,0.0233333,1,55
7,0.0311111,1,42
7,0.0388889,1,49
7,0.0466667,1,57
7,0.0544444,1,54
7,0.0622222,1,58
7,0.07,1,45
9,0,1,100
9,0.00777778,1,83
9,0.0155556,1,61
9,0.0233333,1,50
9,0.0311111,1,53
9,0.0388889,1,51
9,0.0466667,1,46
9,0.0544444,1,54
9,0.0622222,1,53
9,0.07,1,46
11,0,1,100
11,0.00777778,1,74
11,0.0155556,1,48
11,0.0233333,1,50
11,0.0311111,1,51
11,0.0388889,1,50
11,0.0466667,1,50
11,0.0544444,1,51
11,0.0622222,1,51
11,0.07,1,54
13,0,1,100
13,0.00777778,1,74
13,0.0155556,1,49
13,0.0233333,1,46
13,0.0311111,1,58
13,0.0388889,1,43
13,0.0466667,1,43
13,0.0544444,1,63
13,0.0622222,1,55
13,0.07,1,55
15,0,1,100
15,0.00777778,1,69
15,0.0155556,1,54
15,0.0233333,1,42
15,0.0311111,1,49
15,0.0388889,1,46
15,0.0466667,1,55
15,0.0544444,1,54
15,0.0622222,1,49
15,0.07,1,49
17,0,1,100
17,0.00777778,1,57
17,0.0155556,1,44
17,0.0233333,1,51
17,0.0311111,1,42
17,0.0388889,1,44
17,0.0466667,1,48
17,0.0544444,1,45
17,0.0622222,1,49
17,0.07,1,54
