L,p_error,num_success
3,0,1,100
3,0.00777778,1,96
3,0.0155556,1,63
3,0.0233333,1,40
3,0.0311111,1,50
3,0.0388889,1,45
3,0.0466667,1,52
3,0.0544444,1,48
3,0.0622222,1,46
3,0.07,1,46
5,0,1,100
5,0.00777778,1,100
5,0.0155556,1,50
5,0.0233333,1,57
5,0.0311111,1,56
5,0.0388889,1,45
5,0.0466667,1,40
5,0.0544444,1,48
5,0.0622222,1,50
5,0.07,1,63
7,0,1,100
7,0.00777778,1,100
7,0.0155556,1,52
7,0.0233333,1,43
7,0.0311111,1,54
7,0.0388889,1,47
7,0.0466667,1,41
7,0.0544444,1,45
7,0.0622222,1,49
7,0.07,1,60
9,0,1,100
9,0.00777778,1,99
9,0.0155556,1,55
9,0.0233333,1,49
9,0.0311111,1,50
9,0.0388889,1,46
9,0.0466667,1,50
9,0.0544444,1,50
9,0.0622222,1,52
9,0.07,1,43
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,54
11,0.0233333,1,54
11,0.0311111,1,46
11,0.0388889,1,56
11,0.0466667,1,48
11,0.0544444,1,48
11,0.0622222,1,50
11,0.07,1,46
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,54
13,0.0233333,1,44
13,0.0311111,1,53
13,0.0388889,1,49
13,0.0466667,1,53
13,0.0544444,1,48
13,0.0622222,1,60
13,0.07,1,50
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,57
15,0.0233333,1,58
15,0.0311111,1,52
15,0.0388889,1,53
15,0.0466667,1,44
15,0.0544444,1,57
15,0.0622222,1,48
15,0.07,1,51
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,48
17,0.0233333,1,42
17,0.0311111,1,42
17,0.0388889,1,36
17,0.0466667,1,53
17,0.0544444,1,52
17,0.0622222,1,54
17,0.07,1,48
