L,p_error,num_success
3,0,1,100
3,0.00555556,1,91
3,0.0111111,1,79
3,0.0166667,1,63
3,0.0222222,1,67
3,0.0277778,1,64
3,0.0333333,1,52
3,0.0388889,1,50
3,0.0444444,1,51
3,0.05,1,59
5,0,1,100
5,0.00555556,1,96
5,0.0111111,1,73
5,0.0166667,1,48
5,0.0222222,1,41
5,0.0277778,1,49
5,0.0333333,1,49
5,0.0388889,1,53
5,0.0444444,1,50
5,0.05,1,59
7,0,1,100
7,0.00555556,1,93
7,0.0111111,1,61
7,0.0166667,1,61
7,0.0222222,1,41
7,0.0277778,1,48
7,0.0333333,1,50
7,0.0388889,1,51
7,0.0444444,1,53
7,0.05,1,53
9,0,1,100
9,0.00555556,1,95
9,0.0111111,1,53
9,0.0166667,1,44
9,0.0222222,1,42
9,0.0277778,1,50
9,0.0333333,1,63
9,0.0388889,1,50
9,0.0444444,1,46
9,0.05,1,43
11,0,1,100
11,0.00555556,1,97
11,0.0111111,1,66
11,0.0166667,1,61
11,0.0222222,1,53
11,0.0277778,1,52
11,0.0333333,1,54
11,0.0388889,1,48
11,0.0444444,1,48
11,0.05,1,55
13,0,1,100
13,0.00555556,1,99
13,0.0111111,1,57
13,0.0166667,1,46
13,0.0222222,1,49
13,0.0277778,1,51
13,0.0333333,1,47
13,0.0388889,1,44
13,0.0444444,1,47
13,0.05,1,55
15,0,1,100
15,0.00555556,1,99
15,0.0111111,1,55
15,0.0166667,1,60
15,0.0222222,1,58
15,0.0277778,1,49
15,0.0333333,1,46
15,0.0388889,1,53
15,0.0444444,1,51
15,0.05,1,54
17,0,1,100
17,0.00555556,1,98
17,0.0111111,1,55
17,0.0166667,1,51
17,0.0222222,1,50
17,0.0277778,1,39
17,0.0333333,1,53
17,0.0388889,1,45
17,0.0444444,1,50
17,0.05,1,64
