L,p_error,num_success
3,0,1,100
3,0.00555556,1,89
3,0.0111111,1,66
3,0.0166667,1,61
3,0.0222222,1,57
3,0.0277778,1,57
3,0.0333333,1,53
3,0.0388889,1,52
3,0.0444444,1,45
3,0.05,1,63
5,0,1,100
5,0.00555556,1,82
5,0.0111111,1,53
5,0.0166667,1,63
5,0.0222222,1,50
5,0.0277778,1,50
5,0.0333333,1,49
5,0.0388889,1,53
5,0.0444444,1,53
5,0.05,1,50
7,0,1,100
7,0.00555556,1,81
7,0.0111111,1,45
7,0.0166667,1,54
7,0.0222222,1,46
7,0.0277778,1,36
7,0.0333333,1,54
7,0.0388889,1,44
7,0.0444444,1,53
7,0.05,1,44
9,0,1,100
9,0.00555556,1,81
9,0.0111111,1,44
9,0.0166667,1,56
9,0.0222222,1,47
9,0.0277778,1,53
9,0.0333333,1,56
9,0.0388889,1,52
9,0.0444444,1,47
9,0.05,1,58
11,0,1,100
11,0.00555556,1,70
11,0.0111111,1,52
11,0.0166667,1,41
11,0.0222222,1,57
11,0.0277778,1,44
11,0.0333333,1,58
11,0.0388889,1,51
11,0.0444444,1,60
11,0.05,1,49
13,0,1,100
13,0.00555556,1,69
13,0.0111111,1,59
13,0.0166667,1,40
13,0.0222222,1,45
13,0.0277778,1,52
13,0.0333333,1,54
13,0.0388889,1,60
13,0.0444444,1,50
13,0.05,1,46
15,0,1,100
15,0.00555556,1,72
15,0.0111111,1,58
15,0.0166667,1,47
15,0.0222222,1,53
15,0.0277778,1,55
15,0.0333333,1,52
15,0.0388889,1,44
15,0.0444444,1,50
15,0.05,1,57
17,0,1,100
17,0.00555556,1,66
17,0.0111111,1,57
17,0.0166667,1,58
17,0.0222222,1,58
17,0.0277778,1,48
17,0.0333333,1,56
17,0.0388889,1,63
17,0.0444444,1,53
17,0.05,1,56
