L,p_error,num_success
3,0,1,100
3,0.00133333,1,87
3,0.00266667,1,76
3,0.004,1,54
3,0.00533333,1,57
3,0.00666667,1,48
3,0.008,1,51
3,0.00933333,1,51
3,0.0106667,1,41
3,0.012,1,48
5,0,1,100
5,0.00133333,1,80
5,0.00266667,1,60
5,0.004,1,47
5,0.00533333,1,52
5,0.00666667,1,48
5,0.008,1,52
5,0.00933333,1,55
5,0.0106667,1,53
5,0.012,1,50
7,0,1,100
7,0.00133333,1,76
7,0.00266667,1,44
7,0.004,1,51
7,0.00533333,1,52
7,0.00666667,1,50
7,0.008,1,41
7,0.00933333,1,55
7,0.0106667,1,54
7,0.012,1,50
9,0,1,100
9,0.00133333,1,76
9,0.00266667,1,53
9,0.004,1,45
9,0.00533333,1,48
9,0.00666667,1,58
9,0.008,1,50
9,0.00933333,1,53
9,0.0106667,1,47
9,0.012,1,43
11,0,1,100
11,0.00133333,1,65
11,0.00266667,1,51
11,0.004,1,46
11,0.00533333,1,62
11,0.00666667,1,54
11,0.008,1,43
11,0.00933333,1,50
11,0.0106667,1,53
11,0.012,1,40
13,0,1,100
13,0.00133333,1,60
13,0.00266667,1,51
13,0.004,1,48
13,0.00533333,1,55
13,0.00666667,1,54
13,0.008,1,45
13,0.00933333,1,50
13,0.0106667,1,46
13,0.012,1,47
15,0,1,100
15,0.00133333,1,66
15,0.00266667,1,54
15,0.004,1,50
15,0.00533333,1,42
15,0.00666667,1,57
15,0.008,1,45
15,0.00933333,1,53
15,0.0106667,1,41
15,0.012,1,53
17,0,1,100
17,0.00133333,1,50
17,0.00266667,1,44
17,0.004,1,58
17,0.00533333,1,47
17,0.00666667,1,47
17,0.008,1,58
17,0.00933333,1,56
17,0.0106667,1,53
17,0.012,1,51
