L,p_error,num_success
3,0,1,100
3,0.00133333,1,93
3,0.00266667,1,82
3,0.004,1,65
3,0.00533333,1,65
3,0.00666667,1,60
3,0.008,1,49
3,0.00933333,1,53
3,0.0106667,1,51
3,0.012,1,48
5,0,1,100
5,0.00133333,1,84
5,0.00266667,1,63
5,0.004,1,60
5,0.00533333,1,49
5,0.00666667,1,47
5,0.008,1,48
5,0.00933333,1,44
5,0.0106667,1,46
5,0.012,1,49
7,0,1,100
7,0.00133333,1,95
7,0.00266667,1,60
7,0.004,1,48
7,0.00533333,1,44
7,0.00666667,1,57
7,0.008,1,52
7,0.00933333,1,47
7,0.0106667,1,45
7,0.012,1,53
9,0,1,100
9,0.00133333,1,94
9,0.00266667,1,51
9,0.004,1,52
9,0.00533333,1,52
9,0.00666667,1,53
9,0.008,1,53
9,0.00933333,1,58
9,0.0106667,1,52
9,0.012,1,54
11,0,1,100
11,0.00133333,1,95
11,0.00266667,1,53
11,0.004,1,42
11,0.00533333,1,50
11,0.00666667,1,47
11,0.008,1,59
11,0.00933333,1,51
11,0.0106667,1,50
11,0.012,1,52
13,0,1,100
13,0.00133333,1,93
13,0.00266667,1,45
13,0.004,1,59
13,0.00533333,1,49
13,0.00666667,1,47
13,0.008,1,46
13,0.00933333,1,51
13,0.0106667,1,46
13,0.012,1,55
15,0,1,100
15,0.00133333,1,90
15,0.00266667,1,52
15,0.004,1,50
15,0.00533333,1,45
15,0.00666667,1,48
15,0.008,1,52
15,0.00933333,1,54
15,0.0106667,1,50
15,0.012,1,54
17,0,1,100
17,0.00133333,1,94
17,0.00266667,1,50
17,0.004,1,42
17,0.00533333,1,56
17,0.00666667,1,53
17,0.008,1,60
17,0.00933333,1,50
17,0.0106667,1,59
17,0.012,1,57
