L,p_error,num_success
3,0,1,100
3,0.00133333,1,87
3,0.00266667,1,67
3,0.004,1,69
3,0.00533333,1,54
3,0.00666667,1,63
3,0.008,1,56
3,0.00933333,1,64
3,0.0106667,1,50
3,0.012,1,54
5,0,1,100
5,0.00133333,1,85
5,0.00266667,1,60
5,0.004,1,48
5,0.00533333,1,44
5,0.00666667,1,55
5,0.008,1,42
5,0.00933333,1,49
5,0.0106667,1,55
5,0.012,1,44
7,0,1,100
7,0.00133333,1,84
7,0.00266667,1,49
7,0.004,1,52
7,0.00533333,1,53
7,0.00666667,1,48
7,0.008,1,43
7,0.00933333,1,46
7,0.0106667,1,56
7,0.012,1,55
9,0,1,100
9,0.00133333,1,74
9,0.00266667,1,57
9,0.004,1,51
9,0.00533333,1,49
9,0.00666667,1,51
9,0.008,1,54
9,0.00933333,1,48
9,0.0106667,1,45
9,0.012,1,48
11,0,1,100
11,0.00133333,1,67
11,0.00266667,1,45
11,0.004,1,54
11,0.00533333,1,49
11,0.00666667,1,57
11,0.008,1,48
11,0.00933333,1,54
11,0.0106667,1,44
11,0.012,1,45
13,0,1,100
13,0.00133333,1,66
13,0.00266667,1,49
13,0.004,1,55
13,0.00533333,1,49
13,0.00666667,1,49
13,0.008,1,52
13,0.00933333,1,47
13,0.0106667,1,53
13,0.012,1,45
15,0,1,100
15,0.00133333,1,57
15,0.00266667,1,58
15,0.004,1,45
15,0.00533333,1,52
15,0.00666667,1,45
15,0.008,1,38
15,0.00933333,1,50
15,0.0106667,1,52
15,0.012,1,46
17,0,1,100
17,0.00133333,1,61
17,0.00266667,1,51
17,0.004,1,51
17,0.00533333,1,47
17,0.00666667,1,54
17,0.008,1,47
17,0.00933333,1,53
17,0.0106667,1,48
17,0.012,1,51
