L,p_error,num_success
3,0,1,100
3,0.00777778,1,97
3,0.0155556,1,65
3,0.0233333,1,62
3,0.0311111,1,49
3,0.0388889,1,50
3,0.0466667,1,48
3,0.0544444,1,54
3,0.0622222,1,54
3,0.07,1,49
5,0,1,100
5,0.00777778,1,98
5,0.0155556,1,44
5,0.0233333,1,50
5,0.0311111,1,50
5,0.0388889,1,52
5,0.0466667,1,48
5,0.0544444,1,51
5,0.0622222,1,44
5,0.07,1,43
7,0,1,100
7,0.00777778,1,99
7,0.0155556,1,44
7,0.0233333,1,51
7,0.0311111,1,47
7,0.0388889,1,42
7,0.0466667,1,50
7,0.0544444,1,60
7,0.0622222,1,49
7,0.07,1,58
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,52
9,0.0233333,1,50
9,0.0311111,1,53
9,0.0388889,1,48
9,0.0466667,1,52
9,0.0544444,1,50
9,0.0622222,1,53
9,0.07,1,53
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,46
11,0.0233333,1,55
11,0.0311111,1,58
11,0.0388889,1,55
11,0.0466667,1,44
11,0.0544444,1,43
11,0.0622222,1,44
11,0.07,1,43
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,55
13,0.0233333,1,51
13,0.0311111,1,55
13,0.0388889,1,51
13,0.0466667,1,53
13,0.0544444,1,54
13,0.0622222,1,49
13,0.07,1,47
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,54
15,0.0233333,1,49
15,0.0311111,1,53
15,0.0388889,1,39
15,0.0466667,1,45
15,0.0544444,1,52
15,0.0622222,1,59
15,0.07,1,49
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,52
17,0.0233333,1,58
17,0.0311111,1,54
17,0.0388889,1,54
17,0.0466667,1,43
17,0.0544444,1,51
17,0.0622222,1,47
17,0.07,1,51
