L,p_error,num_success
3,0,1,100
3,0.00555556,1,98
3,0.0111111,1,78
3,0.0166667,1,67
3,0.0222222,1,51
3,0.0277778,1,60
3,0.0333333,1,46
3,0.0388889,1,46
3,0.0444444,1,53
3,0.05,1,63
5,0,1,100
5,0.00555556,1,94
5,0.0111111,1,78
5,0.0166667,1,64
5,0.0222222,1,53
5,0.0277778,1,40
5,0.0333333,1,47
5,0.0388889,1,50
5,0.0444444,1,57
5,0.05,1,46
7,0,1,100
7,0.00555556,1,91
7,0.0111111,1,65
7,0.0166667,1,54
7,0.0222222,1,48
7,0.0277778,1,53
7,0.0333333,1,50
7,0.0388889,1,45
7,0.0444444,1,52
7,0.05,1,45
9,0,1,100
9,0.00555556,1,94
9,0.0111111,1,53
9,0.0166667,1,50
9,0.0222222,1,52
9,0.0277778,1,47
9,0.0333333,1,51
9,0.0388889,1,51
9,0.0444444,1,51
9,0.05,1,44
11,0,1,100
11,0.00555556,1,95
11,0.0111111,1,52
11,0.0166667,1,44
11,0.0222222,1,45
11,0.0277778,1,43
11,0.0333333,1,50
11,0.0388889,1,50
11,0.0444444,1,48
11,0.05,1,60
13,0,1,100
13,0.00555556,1,95
13,0.0111111,1,53
13,0.0166667,1,48
13,0.0222222,1,47
13,0.0277778,1,52
13,0.0333333,1,59
13,0.0388889,1,41
13,0.0444444,1,53
13,0.05,1,57
15,0,1,100
15,0.00555556,1,97
15,0.0111111,1,55
15,0.0166667,1,47
15,0.0222222,1,50
15,0.0277778,1,53
15,0.0333333,1,55
15,0.0388889,1,45
15,0.0444444,1,42
15,0.05,1,51
17,0,1,100
17,0.00555556,1,98
17,0.0111111,1,52
17,0.0166667,1,48
17,0.0222222,1,48
17,0.0277778,1,48
17,0.0333333,1,47
17,0.0388889,1,50
17,0.0444444,1,53
17,0.05,1,42
