L,p_error,num_success
3,0,1,100
3,0.00777778,1,84
3,0.0155556,1,62
3,0.0233333,1,57
3,0.0311111,1,55
3,0.0388889,1,53
3,0.0466667,1,55
3,0.0544444,1,56
3,0.0622222,1,56
3,0.07,1,47
5,0,1,100
5,0.00777778,1,83
5,0.0155556,1,48
5,0.0233333,1,44
5,0.0311111,1,57
5,0.0388889,1,54
5,0.0466667,1,48
5,0.0544444,1,51
5,0.0622222,1,54
5,0.07,1,53
7,0,1,100
7,0.00777778,1,80
7,0.0155556,1,55
7,0.0233333,1,53
7,0.0311111,1,42
7,0.0388889,1,48
7,0.0466667,1,56
7,0.0544444,1,53
7,0.0622222,1,38
7,0.07,1,40
9,0,1,100
9,0.00777778,1,79
9,0.0155556,1,50
9,0.0233333,1,55
9,0.0311111,1,49
9,0.0388889,1,52
9,0.0466667,1,49
9,0.0544444,1,46
9,0.0622222,1,63
9,0.07,1,52
11,0,1,100
11,0.00777778,1,77
11,0.0155556,1,50
11,0.0233333,1,55
11,0.0311111,1,43
11,0.0388889,1,47
11,0.0466667,1,52
11,0.0544444,1,56
11,0.0622222,1,51
11,0.07,1,44
13,0,1,100
13,0.00777778,1,66
13,0.0155556,1,44
13,0.0233333,1,53
13,0.0311111,1,44
13,0.0388889,1,53
13,0.0466667,1,47
13,0.0544444,1,53
13,0.0622222,1,49
13,0.07,1,41
15,0,1,100
15,0.00777778,1,73
15,0.0155556,1,45
15,0.0233333,1,38
15,0.0311111,1,47
15,0.0388889,1,55
15,0.0466667,1,43
15,0.0544444,1,56
15,0.0622222,1,58
15,0.07,1,46
17,0,1,100
17,0.00777778,1,59
17,0.0155556,1,52
17,0.0233333,1,52
17,0.0311111,1,51
17,0.0388889,1,42
17,0.0466667,1,45
17,0.0544444,1,56
17,0.0622222,1,53
17,0.07,1,46
