L,p_error,num_success
3,0,1,100
3,0.00555556,1,95
3,0.0111111,1,80
3,0.0166667,1,59
3,0.0222222,1,56
3,0.0277778,1,54
3,0.0333333,1,51
3,0.0388889,1,51
3,0.0444444,1,45
3,0.05,1,47
5,0,1,100
5,0.00555556,1,97
5,0.0111111,1,73
5,0.0166667,1,53
5,0.0222222,1,55
5,0.0277778,1,53
5,0.0333333,1,59
5,0.0388889,1,41
5,0.0444444,1,54
5,0.05,1,48
7,0,1,100
7,0.00555556,1,91
7,0.0111111,1,57
7,0.0166667,1,46
7,0.0222222,1,53
7,0.0277778,1,45
7,0.0333333,1,45
7,0.0388889,1,60
7,0.0444444,1,51
7,0.05,1,49
9,0,1,100
9,0.00555556,1,95
9,0.0111111,1,56
9,0.0166667,1,52
9,0.0222222,1,52
9,0.0277778,1,52
9,0.0333333,1,56
9,0.0388889,1,55
9,0.0444444,1,51
9,0.05,1,44
11,0,1,100
11,0.00555556,1,98
11,0.0111111,1,47
11,0.0166667,1,53
11,0.0222222,1,58
11,0.0277778,1,46
11,0.0333333,1,42
11,0.0388889,1,37
11,0.0444444,1,48
11,0.05,1,42
13,0,1,100
13,0.00555556,1,95
13,0.0111111,1,44
13,0.0166667,1,47
13,0.0222222,1,54
13,0.0277778,1,51
13,0.0333333,1,49
13,0.0388889,1,51
13,0.0444444,1,41
13,0.05,1,48
15,0,1,100
15,0.00555556,1,96
15,0.0111111,1,52
15,0.0166667,1,45
15,0.0222222,1,56
15,0.0277778,1,47
15,0.0333333,1,53
15,0.0388889,1,51
15,0.0444444,1,45
15,0.05,1,50
17,0,1,100
17,0.00555556,1,97
17,0.0111111,1,55
17,0.0166667,1,53
17,0.0222222,1,55
17,0.0277778,1,52
17,0.0333333,1,52
17,0.0388889,1,44
17,0.0444444,1,46
17,0.05,1,41
