L,p_error,num_success
3,0,1,100
3,0.00555556,1,93
3,0.0111111,1,76
3,0.0166667,1,73
3,0.0222222,1,51
3,0.0277778,1,51
3,0.0333333,1,58
3,0.0388889,1,50
3,0.0444444,1,45
3,0.05,1,41
5,0,1,100
5,0.00555556,1,94
5,0.0111111,1,68
5,0.0166667,1,64
5,0.0222222,1,56
5,0.0277778,1,50
5,0.0333333,1,47
5,0.0388889,1,49
5,0.0444444,1,44
5,0.05,1,50
7,0,1,100
7,0.00555556,1,98
7,0.0111111,1,55
7,0.0166667,1,55
7,0.0222222,1,50
7,0.0277778,1,39
7,0.0333333,1,50
7,0.0388889,1,55
7,0.0444444,1,45
7,0.05,1,49
9,0,1,100
9,0.00555556,1,96
9,0.0111111,1,47
9,0.0166667,1,43
9,0.0222222,1,53
9,0.0277778,1,45
9,0.0333333,1,46
9,0.0388889,1,57
9,0.0444444,1,43
9,0.05,1,44
11,0,1,100
11,0.00555556,1,96
11,0.0111111,1,49
11,0.0166667,1,52
11,0.0222222,1,52
11,0.0277778,1,53
11,0.0333333,1,50
11,0.0388889,1,54
11,0.0444444,1,48
11,0.05,1,49
13,0,1,100
13,0.00555556,1,96
13,0.0111111,1,50
13,0.0166667,1,46
13,0.0222222,1,50
13,0.0277778,1,57
13,0.0333333,1,53
13,0.0388889,1,43
13,0.0444444,1,56
13,0.05,1,51
15,0,1,100
15,0.00555556,1,97
15,0.0111111,1,52
15,0.0166667,1,50
15,0.0222222,1,56
15,0.0277778,1,51
15,0.0333333,1,56
15,0.0388889,1,54
15,0.0444444,1,46
15,0.05,1,52
17,0,1,100
17,0.00555556,1,99
17,0.0111111,1,49
17,0.0166667,1,51
17,0.0222222,1,53
17,0.0277778,1,50
17,0.0333333,1,48
17,0.0388889,1,50
17,0.0444444,1,56
17,0.05,1,43
