L,p_error,num_success
3,0,1,100
3,0.00777778,1,99
3,0.0155556,1,61
3,0.0233333,1,43
3,0.0311111,1,53
3,0.0388889,1,43
3,0.0466667,1,54
3,0.0544444,1,58
3,0.0622222,1,48
3,0.07,1,48
5,0,1,100
5,0.00777778,1,97
5,0.0155556,1,55
5,0.0233333,1,56
5,0.0311111,1,48
5,0.0388889,1,57
5,0.0466667,1,56
5,0.0544444,1,53
5,0.0622222,1,50
5,0.07,1,48
7,0,1,100
7,0.00777778,1,100
7,0.0155556,1,42
7,0.0233333,1,45
7,0.0311111,1,51
7,0.0388889,1,53
7,0.0466667,1,43
7,0.0544444,1,40
7,0.0622222,1,53
7,0.07,1,53
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,38
9,0.0233333,1,52
9,0.0311111,1,50
9,0.0388889,1,51
9,0.0466667,1,49
9,0.0544444,1,44
9,0.0622222,1,51
9,0.07,1,55
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,52
11,0.0233333,1,51
11,0.0311111,1,51
11,0.0388889,1,47
11,0.0466667,1,50
11,0.0544444,1,50
11,0.0622222,1,42
11,0.07,1,45
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,50
13,0.0233333,1,50
13,0.0311111,1,51
13,0.0388889,1,47
13,0.0466667,1,53
13,0.0544444,1,42
13,0.0622222,1,47
13,0.07,1,49
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,51
15,0.0233333,1,41
15,0.0311111,1,56
15,0.0388889,1,45
15,0.0466667,1,43
15,0.0544444,1,48
15,0.0622222,1,45
15,0.07,1,49
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,51
17,0.0233333,1,43
17,0.0311111,1,52
17,0.0388889,1,42
17,0.0466667,1,45
17,0.0544444,1,47
17,0.0622222,1,48
17,0.07,1,49
