L,p_error,num_success
3,0,1,100
3,0.00555556,1,87
3,0.0111111,1,57
3,0.0166667,1,61
3,0.0222222,1,56
3,0.0277778,1,52
3,0.0333333,1,43
3,0.0388889,1,49
3,0.0444444,1,55
3,0.05,1,54
5,0,1,100
5,0.00555556,1,69
5,0.0111111,1,49
5,0.0166667,1,49
5,0.0222222,1,58
5,0.0277778,1,51
5,0.0333333,1,48
5,0.0388889,1,48
5,0.0444444,1,49
5,0.05,1,55
7,0,1,100
7,0.00555556,1,59
7,0.0111111,1,56
7,0.0166667,1,44
7,0.0222222,1,51
7,0.0277778,1,51
7,0.0333333,1,47
7,0.0388889,1,56
7,0.0444444,1,55
7,0.05,1,45
9,0,1,100
9,0.00555556,1,60
9,0.0111111,1,60
9,0.0166667,1,49
9,0.0222222,1,44
9,0.0277778,1,54
9,0.0333333,1,50
9,0.0388889,1,49
9,0.0444444,1,47
9,0.05,1,55
11,0,1,100
11,0.00555556,1,59
11,0.0111111,1,42
11,0.0166667,1,50
11,0.0222222,1,46
11,0.0277778,1,42
11,0.0333333,1,54
11,0.0388889,1,50
11,0.0444444,1,46
11,0.05,1,48
13,0,1,100
13,0.00555556,1,46
13,0.0111111,1,42
13,0.0166667,1,47
13,0.0222222,1,48
13,0.0277778,1,47
13,0.0333333,1,51
13,0.0388889,1,49
13,0.0444444,1,45
13,0.05,1,50
15,0,1,100
15,0.00555556,1,58
15,0.0111111,1,47
15,0.0166667,1,61
15,0.0222222,1,48
15,0.0277778,1,53
15,0.0333333,1,44
15,0.0388889,1,44
15,0.0444444,1,40
15,0.05,1,55
17,0,1,100
17,0.00555556,1,53
17,0.0111111,1,53
17,0.0166667,1,42
17,0.0222222,1,46
17,0.0277778,1,53
17,0.0333333,1,51
17,0.0388889,1,44
17,0.0444444,1,52
17,0.05,1,51
