L,p_error,num_success
3,0,1,100
3,0.00777778,1,90
3,0.0155556,1,57
3,0.0233333,1,44
3,0.0311111,1,46
3,0.0388889,1,53
3,0.0466667,1,41
3,0.0544444,1,45
3,0.0622222,1,54
3,0.07,1,55
5,0,1,100
5,0.00777778,1,80
5,0.0155556,1,45
5,0.0233333,1,54
5,0.0311111,1,39
5,0.0388889,1,48
5,0.0466667,1,54
5,0.0544444,1,52
5,0.0622222,1,54
5,0.07,1,57
7,0,1,100
7,0.00777778,1,74
7,0.0155556,1,46
7,0.0233333,1,46
7,0.0311111,1,45
7,0.0388889,1,48
7,0.0466667,1,60
7,0.0544444,1,45
7,0.0622222,1,52
7,0.07,1,47
9,0,1,100
9,0.00777778,1,70
9,0.0155556,1,47
9,0.0233333,1,48
9,0.0311111,1,44
9,0.0388889,1,52
9,0.0466667,1,47
9,0.0544444,1,51
9,0.0622222,1,56
9,0.07,1,58
11,0,1,100
11,0.00777778,1,72
11,0.0155556,1,57
11,0.0233333,1,51
11,0.0311111,1,49
11,0.0388889,1,46
11,0.0466667,1,62
11,0.0544444,1,50
11,0.0622222,1,56
11,0.07,1,50
13,0,1,100
13,0.00777778,1,70
13,0.0155556,1,45
13,0.0233333,1,46
13,0.0311111,1,48
13,0.0388889,1,55
13,0.0466667,1,47
13,0.0544444,1,55
13,0.0622222,1,52
13,0.07,1,55
15,0,1,100
15,0.00777778,1,63
15,0.0155556,1,54
15,0.0233333,1,54
15,0.0311111,1,47
15,0.0388889,1,58
15,0.0466667,1,47
15,0.0544444,1,62
15,0.0622222,1,50
15,0.07,1,52
17,0,1,100
17,0.00777778,1,52
17,0.0155556,1,53
17,0.0233333,1,55
17,0.0311111,1,49
17,0.0388889,1,56
17,0.0466667,1,52
17,0.0544444,1,45
17,0.0622222,1,47
17,0.07,1,55
